scale,err,#patients,#tissues,patient_id,tissue_name
14.865281,14.226880,263,16,GTEX-12WSA,Heart_Atrial_Appendage
3.902944,4.508410,143,24,GTEX-17HII,Brain_Caudate_basal_ganglia
12.975885,11.111143,384,18,GTEX-PWCY,Adipose_Subcutaneous
37.186218,28.128882,382,17,GTEX-T6MO,Lung
7.062052,6.785438,219,14,GTEX-S95S,Pancreas
8.854645,9.672505,212,5,GTEX-14PHW,Esophagus_Gastroesophageal_Junction
7.809150,7.930781,384,17,GTEX-ZLV1,Adipose_Subcutaneous
12.205977,13.759842,334,17,GTEX-WXYG,Skin_Not_Sun_Exposed_Suprapubic
17.296605,17.134220,299,18,GTEX-X15G,Cells_Transformed_fibroblasts
6.789587,1.754672,82,18,GTEX-14ABY,Brain_Spinal_cord_cervical_c-1
18.889442,12.785149,236,9,GTEX-S4P3,Stomach
6.929522,3.757084,152,21,GTEX-U8XE,Liver
21.389411,26.111163,271,19,GTEX-1B996,Heart_Left_Ventricle
5.036016,5.490344,312,17,GTEX-11XUK,Adipose_Visceral_Omentum
33.014039,29.100900,250,23,GTEX-1B8KE,Breast_Mammary_Tissue
2.297283,3.458588,219,18,GTEX-QCQG,Pancreas
18.415652,14.492838,398,23,GTEX-11P81,Thyroid
2.934427,4.488895,250,20,GTEX-Y8LW,Breast_Mammary_Tissue
11.616738,8.429080,212,15,GTEX-17F98,Esophagus_Gastroesophageal_Junction
16.395596,10.019562,245,22,GTEX-131XE,Colon_Transverse
9.382468,9.058775,266,16,GTEX-15UF6,Artery_Aorta
33.896458,26.153472,387,22,GTEX-11EMC,Artery_Tibial
20.495843,28.222029,368,10,GTEX-1A3MW,Whole_Blood
10.204155,0.571158,87,8,GTEX-NL3H,Brain_Amygdala
1.886993,2.137962,151,13,GTEX-ZGAY,Artery_Coronary
4.368767,4.626317,79,12,GTEX-QMR6,Brain_Substantia_nigra
17.624897,11.208092,236,17,GTEX-14PN3,Stomach
10.847084,11.898771,266,13,GTEX-QVUS,Artery_Aorta
26.265874,24.370256,236,27,GTEX-11TT1,Stomach
7.328241,8.785886,100,16,GTEX-ZAJG,Uterus
18.552707,14.755953,490,10,GTEX-15CHR,Muscle_Skeletal
5.723676,9.455537,84,12,GTEX-178AV,Minor_Salivary_Gland
17.924147,18.145174,202,11,GTEX-17EUY,Colon_Sigmoid
6.419617,11.375719,263,19,GTEX-14PJO,Heart_Atrial_Appendage
6.405486,6.455064,131,23,GTEX-16YQH,Prostate
16.641093,15.777711,107,17,GTEX-N7MT,Brain_Hypothalamus
18.121808,15.885805,413,25,GTEX-YEC4,Skin_Sun_Exposed_Lower_leg
7.934093,6.731947,156,19,GTEX-147GR,Pituitary
14.700402,15.720355,312,22,GTEX-Y5LM,Adipose_Visceral_Omentum
2.423269,3.749791,110,21,GTEX-13JVG,Brain_Putamen_basal_ganglia
5.425415,6.019755,266,24,GTEX-ZDYS,Artery_Aorta
19.277803,11.856196,384,23,GTEX-XXEK,Adipose_Subcutaneous
16.006895,8.581369,334,18,GTEX-XBEW,Esophagus_Muscularis
16.960043,16.535421,398,14,GTEX-ZLFU,Thyroid
10.540862,4.570770,121,23,GTEX-13SLX,Ovary
8.473777,9.274219,219,12,GTEX-OHPM,Pancreas
8.894865,3.215776,312,16,GTEX-16AAH,Adipose_Visceral_Omentum
24.640084,17.200965,360,16,GTEX-13OVG,Nerve_Tibial
6.765249,8.804108,245,24,GTEX-131XG,Colon_Transverse
8.355614,4.242285,271,28,GTEX-1313W,Heart_Left_Ventricle
16.872792,17.121774,490,15,GTEX-QDVJ,Muscle_Skeletal
18.179421,38.469185,490,10,GTEX-1E1VI,Muscle_Skeletal
8.553324,3.827489,357,17,GTEX-146FR,Esophagus_Mucosa
7.584519,6.274785,202,24,GTEX-WFON,Colon_Sigmoid
6.786746,6.675976,79,21,GTEX-14PN4,Brain_Substantia_nigra
6.762753,6.630891,117,24,GTEX-13X6J,Brain_Frontal_Cortex_BA9
26.076018,35.372505,334,11,GTEX-17F9Y,Esophagus_Muscularis
15.606058,11.760087,250,17,GTEX-131XW,Breast_Mammary_Tissue
2.496759,2.959750,145,13,GTEX-Z9EW,Spleen
4.258037,2.708184,151,19,GTEX-R55G,Artery_Coronary
37.626516,14.919869,398,13,GTEX-OXRL,Thyroid
3.082581,5.411149,153,13,GTEX-1A8G7,Brain_Cerebellum
25.243809,15.537302,312,14,GTEX-ZV7C,Adipose_Visceral_Omentum
5.707246,3.209048,224,24,GTEX-13O61,Testis
9.707647,15.582952,202,15,GTEX-12ZZW,Colon_Sigmoid
14.709140,4.401289,156,14,GTEX-15DDE,Pituitary
12.290070,10.619379,357,25,GTEX-YEC4,Esophagus_Mucosa
4.655399,4.845068,153,5,GTEX-1CB4H,Brain_Cerebellum
4.425607,6.020230,108,19,GTEX-RNOR,Brain_Anterior_cingulate_cortex_BA24
13.043910,19.394829,250,10,GTEX-13NZB,Breast_Mammary_Tissue
12.155874,12.342969,357,26,GTEX-WYVS,Esophagus_Mucosa
10.785229,11.222533,117,20,GTEX-X585,Brain_Frontal_Cortex_BA9
2.849941,2.680833,117,29,GTEX-ZUA1,Brain_Frontal_Cortex_BA9
17.461356,21.960152,299,5,GTEX-T2YK,Cells_Transformed_fibroblasts
8.379150,3.734706,263,14,GTEX-12584,Heart_Atrial_Appendage
21.058998,17.028086,357,11,GTEX-15ETS,Esophagus_Mucosa
11.155440,15.789816,384,24,GTEX-Y3I4,Adipose_Subcutaneous
12.442939,17.163001,84,25,GTEX-XV7Q,Minor_Salivary_Gland
3.579904,1.890476,121,15,GTEX-13X6H,Small_Intestine_Terminal_Ileum
7.789629,7.127752,398,24,GTEX-13O61,Thyroid
26.264610,25.851286,368,13,GTEX-OHPK,Whole_Blood
18.380033,28.028674,387,9,GTEX-15SHW,Artery_Tibial
29.403272,43.125268,334,24,GTEX-13X6K,Skin_Not_Sun_Exposed_Suprapubic
7.878000,3.037418,110,25,GTEX-17EVP,Brain_Hippocampus
19.883365,9.126767,368,27,GTEX-Y3IK,Whole_Blood
32.693084,75.691620,368,17,GTEX-N7MT,Whole_Blood
9.590975,6.923101,121,23,GTEX-13PVR,Ovary
32.985248,17.659575,382,10,GTEX-W5X1,Lung
4.893689,4.976194,151,37,GTEX-15ER7,Artery_Coronary
7.448273,3.516747,110,19,GTEX-14JG1,Brain_Putamen_basal_ganglia
14.007870,1.694312,105,8,GTEX-16NPV,Vagina
12.363286,8.380720,121,21,GTEX-17JCI,Ovary
5.521712,6.325572,266,19,GTEX-11GS4,Artery_Aorta
15.340513,12.379130,384,10,GTEX-O5YV,Adipose_Subcutaneous
2.180329,1.342076,145,22,GTEX-XGQ4,Spleen
14.167462,10.889863,212,21,GTEX-1AMFI,Esophagus_Gastroesophageal_Junction
13.468734,4.905708,121,16,GTEX-16AAH,Small_Intestine_Terminal_Ileum
31.570003,23.352579,413,23,GTEX-131XF,Skin_Sun_Exposed_Lower_leg
22.480454,4.880566,117,10,GTEX-OXRO,Brain_Frontal_Cortex_BA9
19.778979,17.345391,413,17,GTEX-133LE,Skin_Sun_Exposed_Lower_leg
29.352861,18.858871,490,19,GTEX-15SHU,Muscle_Skeletal
11.019608,14.432656,398,12,GTEX-117XS,Thyroid
13.581183,12.207947,387,24,GTEX-WHSE,Artery_Tibial
22.001378,25.800907,490,14,GTEX-YECK,Muscle_Skeletal
5.902594,3.043908,121,30,GTEX-12ZZX,Ovary
9.600282,5.639774,266,21,GTEX-13CF3,Artery_Aorta
28.601774,20.542611,490,20,GTEX-13VXT,Muscle_Skeletal
21.348842,17.557706,382,25,GTEX-12BJ1,Lung
11.401264,9.119819,312,23,GTEX-13W3W,Adipose_Visceral_Omentum
9.406755,15.420920,266,18,GTEX-XQ3S,Artery_Aorta
4.707019,2.353897,121,20,GTEX-XPVG,Small_Intestine_Terminal_Ileum
14.541949,58.978171,263,7,GTEX-15SKB,Heart_Atrial_Appendage
5.628293,5.029254,219,20,GTEX-ZYFG,Pancreas
9.636688,2.275315,108,20,GTEX-14BIM,Brain_Anterior_cingulate_cortex_BA24
2.223741,1.124112,152,17,GTEX-11WQC,Liver
7.433164,11.586089,100,8,GTEX-1B97J,Uterus
13.103261,16.763197,387,16,GTEX-132Q8,Artery_Tibial
10.415871,7.494802,398,22,GTEX-12WSL,Thyroid
10.335442,8.573830,110,19,GTEX-13JUV,Brain_Hippocampus
1.940820,2.556029,145,20,GTEX-PX3G,Spleen
11.921838,11.972783,131,13,GTEX-Q2AI,Prostate
11.851141,7.680287,334,12,GTEX-15RIF,Esophagus_Muscularis
10.119911,11.250069,368,4,GTEX-NL3G,Whole_Blood
6.617267,6.105277,82,17,GTEX-131XW,Brain_Spinal_cord_cervical_c-1
8.212969,5.913177,156,12,GTEX-14LZ3,Pituitary
23.646026,22.082524,357,8,GTEX-1EU9M,Esophagus_Mucosa
21.726983,6.444880,312,23,GTEX-131XF,Adipose_Visceral_Omentum
2.394633,2.171721,202,18,GTEX-YFCO,Colon_Sigmoid
39.150222,28.447920,384,16,GTEX-RM2N,Adipose_Subcutaneous
14.571699,14.230075,384,7,GTEX-11EQ8,Adipose_Subcutaneous
4.513560,1.213734,153,24,GTEX-TSE9,Brain_Cerebellum
6.427960,16.695841,357,23,GTEX-13111,Esophagus_Mucosa
7.307293,3.398669,156,17,GTEX-117YW,Pituitary
13.681715,17.480048,357,14,GTEX-P4QT,Esophagus_Mucosa
12.524913,3.561757,387,22,GTEX-11TUW,Artery_Tibial
2.459171,1.138214,219,19,GTEX-ZTPG,Pancreas
33.296748,20.291173,368,15,GTEX-T5JW,Whole_Blood
15.935319,12.831273,368,10,GTEX-147F3,Whole_Blood
12.288361,11.364488,271,24,GTEX-13D11,Heart_Left_Ventricle
7.556164,5.392524,245,10,GTEX-147F3,Colon_Transverse
37.308156,34.257263,413,16,GTEX-ZYFC,Skin_Sun_Exposed_Lower_leg
8.236623,2.057459,105,19,GTEX-13N11,Vagina
10.679900,7.255917,271,15,GTEX-ZAB5,Heart_Left_Ventricle
7.990867,12.344485,312,18,GTEX-14BIL,Adipose_Visceral_Omentum
45.282402,30.227568,334,23,GTEX-Y9LG,Skin_Not_Sun_Exposed_Suprapubic
23.429867,14.606350,250,18,GTEX-UJHI,Breast_Mammary_Tissue
38.446834,26.087391,490,14,GTEX-1497J,Muscle_Skeletal
28.702798,31.012821,245,21,GTEX-14E1K,Colon_Transverse
43.561635,9.376991,312,24,GTEX-15CHQ,Adipose_Visceral_Omentum
10.715681,10.001056,212,19,GTEX-11NUK,Esophagus_Gastroesophageal_Junction
3.886243,3.863737,174,10,GTEX-15CHR,Adrenal_Gland
19.491782,20.333362,368,14,GTEX-TKQ1,Whole_Blood
1.481337,1.475651,84,23,GTEX-13QBU,Minor_Salivary_Gland
10.437644,9.608866,121,14,GTEX-1497J,Small_Intestine_Terminal_Ileum
29.652514,19.922250,116,15,GTEX-Y8DK,Cells_EBV-transformed_lymphocytes
24.812365,18.177744,334,21,GTEX-18A7A,Skin_Not_Sun_Exposed_Suprapubic
25.305867,17.605698,413,7,GTEX-15UKP,Skin_Sun_Exposed_Lower_leg
6.519988,1.898069,107,24,GTEX-TSE9,Brain_Hypothalamus
4.874080,3.360265,145,22,GTEX-Y5LM,Spleen
7.404774,9.284836,129,20,GTEX-16Z82,Brain_Nucleus_accumbens_basal_ganglia
14.259896,9.837238,250,24,GTEX-13VXU,Breast_Mammary_Tissue
12.234879,96.602148,271,21,GTEX-13O21,Heart_Left_Ventricle
55.255246,82.951464,490,7,GTEX-11UD1,Muscle_Skeletal
17.009576,14.850420,398,19,GTEX-1AX9K,Thyroid
2.869662,18.679269,82,8,GTEX-13CZV,Brain_Spinal_cord_cervical_c-1
1.510790,1.983168,135,15,GTEX-1B8L1,Brain_Cortex
3.090649,2.594339,224,22,GTEX-14E6E,Testis
9.365484,11.432203,219,21,GTEX-WFG7,Pancreas
46.454353,26.377681,413,17,GTEX-13OVH,Skin_Sun_Exposed_Lower_leg
11.501987,12.948681,224,22,GTEX-11LCK,Testis
21.755450,15.698779,245,24,GTEX-WFON,Colon_Transverse
3.142064,75.851217,271,23,GTEX-13QBU,Heart_Left_Ventricle
5.772093,6.393180,219,20,GTEX-13VXT,Pancreas
4.010445,3.435113,129,22,GTEX-12WSM,Brain_Nucleus_accumbens_basal_ganglia
6.115254,3.178295,108,21,GTEX-ZF28,Brain_Anterior_cingulate_cortex_BA24
3.808105,1.822157,152,21,GTEX-ZF29,Liver
12.031249,8.565672,263,23,GTEX-16YQH,Heart_Atrial_Appendage
29.147371,26.736004,368,13,GTEX-S341,Whole_Blood
30.611913,20.121721,334,16,GTEX-WHSB,Esophagus_Muscularis
8.516132,10.454614,87,23,GTEX-13SLX,Brain_Amygdala
21.729684,19.252133,224,30,GTEX-14C5O,Testis
6.426575,5.021792,156,8,GTEX-13PLJ,Pituitary
15.454403,13.086216,334,15,GTEX-13O1R,Esophagus_Muscularis
11.700191,3.346859,236,13,GTEX-14PKU,Stomach
8.054571,6.990843,110,18,GTEX-13S7M,Brain_Putamen_basal_ganglia
25.539282,61.315680,490,9,GTEX-15SDE,Muscle_Skeletal
4.405610,5.376759,224,14,GTEX-S95S,Testis
7.504005,3.718638,219,11,GTEX-S3XE,Pancreas
24.182570,15.919104,299,7,GTEX-SSA3,Cells_Transformed_fibroblasts
9.417187,14.481011,245,17,GTEX-T6MO,Colon_Transverse
18.204161,14.463924,490,20,GTEX-1BAJH,Muscle_Skeletal
10.739365,13.244383,357,20,GTEX-R55E,Esophagus_Mucosa
17.693779,14.488149,312,13,GTEX-14C38,Adipose_Visceral_Omentum
11.039293,13.656573,398,12,GTEX-14B4R,Thyroid
7.603698,5.603301,312,25,GTEX-12BJ1,Adipose_Visceral_Omentum
14.695135,21.755727,271,15,GTEX-QDVJ,Heart_Left_Ventricle
5.107914,2.983917,110,24,GTEX-15CHQ,Brain_Hippocampus
15.698177,17.269390,357,23,GTEX-Y8E4,Esophagus_Mucosa
8.213428,5.768316,87,30,GTEX-13OVJ,Brain_Amygdala
6.578404,6.473958,105,17,GTEX-14JG6,Vagina
7.999341,5.906016,245,17,GTEX-1B932,Colon_Transverse
13.293155,14.917038,299,19,GTEX-QVJO,Cells_Transformed_fibroblasts
8.375915,22.914152,384,24,GTEX-TSE9,Adipose_Subcutaneous
11.435461,8.587283,382,21,GTEX-YEC3,Lung
29.909158,29.153691,490,9,GTEX-145MG,Muscle_Skeletal
14.745369,11.816033,299,22,GTEX-11LCK,Cells_Transformed_fibroblasts
9.097428,11.793709,299,19,GTEX-ZPIC,Cells_Transformed_fibroblasts
9.788172,7.076437,174,9,GTEX-X4LF,Adrenal_Gland
22.423323,10.549293,382,13,GTEX-QESD,Lung
38.365233,17.777462,384,20,GTEX-1A3MX,Adipose_Subcutaneous
5.404295,46.186491,368,17,GTEX-ZXG5,Whole_Blood
9.195145,6.359372,334,11,GTEX-ZTTD,Skin_Not_Sun_Exposed_Suprapubic
5.663388,3.130420,152,24,GTEX-17HII,Liver
29.436199,24.724172,384,10,GTEX-111VG,Adipose_Subcutaneous
19.001692,15.986235,387,29,GTEX-WY7C,Artery_Tibial
16.969828,15.576670,398,15,GTEX-ZAB5,Thyroid
20.181022,13.159703,334,13,GTEX-14ICL,Esophagus_Muscularis
9.876693,4.560682,129,25,GTEX-Q2AG,Brain_Nucleus_accumbens_basal_ganglia
5.849276,4.825638,174,15,GTEX-QMRM,Adrenal_Gland
5.078033,3.550783,121,17,GTEX-TMMY,Ovary
20.564733,13.340494,266,23,GTEX-17MF6,Artery_Aorta
24.046364,37.753207,490,22,GTEX-131XE,Muscle_Skeletal
30.137753,31.679044,413,22,GTEX-17HHE,Skin_Sun_Exposed_Lower_leg
32.722580,13.472373,360,16,GTEX-ZYFC,Nerve_Tibial
29.001299,12.893976,398,22,GTEX-131XE,Thyroid
41.235424,17.924286,413,13,GTEX-12126,Skin_Sun_Exposed_Lower_leg
15.012634,13.881743,398,16,GTEX-16GPK,Thyroid
3.915613,4.129867,107,17,GTEX-ZXG5,Brain_Hypothalamus
16.529237,16.145095,384,17,GTEX-ZVP2,Adipose_Subcutaneous
10.344028,7.315963,360,17,GTEX-TMMY,Nerve_Tibial
11.923019,5.822963,131,16,GTEX-P4QS,Prostate
14.882025,18.228516,266,19,GTEX-14PK6,Artery_Aorta
8.456399,12.434023,82,4,GTEX-13CIG,Brain_Spinal_cord_cervical_c-1
19.961061,14.028483,212,19,GTEX-16NGA,Esophagus_Gastroesophageal_Junction
30.802086,19.510333,334,23,GTEX-11ZUS,Esophagus_Muscularis
15.792609,12.353832,387,22,GTEX-12WSK,Artery_Tibial
38.605494,32.982032,368,12,GTEX-QV31,Whole_Blood
11.739825,9.603903,334,21,GTEX-WH7G,Esophagus_Muscularis
6.466771,3.928309,135,19,GTEX-11GS4,Brain_Cortex
12.184428,12.589400,398,16,GTEX-ZA64,Thyroid
3.331586,6.936538,152,22,GTEX-139YR,Liver
22.400636,23.559613,384,21,GTEX-1AMFI,Adipose_Subcutaneous
5.495851,3.665407,110,26,GTEX-13RTJ,Brain_Putamen_basal_ganglia
14.890603,8.993706,384,14,GTEX-YECK,Adipose_Subcutaneous
29.330600,21.013595,312,10,GTEX-1CAMR,Adipose_Visceral_Omentum
16.040323,9.503815,299,16,GTEX-RTLS,Cells_Transformed_fibroblasts
13.964051,15.282144,271,23,GTEX-117YX,Heart_Left_Ventricle
26.661967,15.430264,266,16,GTEX-1B933,Artery_Aorta
8.637158,4.016757,219,19,GTEX-ZEX8,Pancreas
12.465496,6.143051,360,7,GTEX-15UKP,Nerve_Tibial
10.000622,12.852050,117,24,GTEX-17HII,Brain_Frontal_Cortex_BA9
9.463081,7.337897,266,14,GTEX-YECK,Artery_Aorta
7.363502,14.032210,245,17,GTEX-133LE,Colon_Transverse
14.634510,10.873428,387,23,GTEX-ZF2S,Artery_Tibial
16.329668,7.720021,382,20,GTEX-ZYFG,Lung
15.133253,11.672905,334,18,GTEX-ZDTT,Skin_Not_Sun_Exposed_Suprapubic
6.187711,3.775363,107,14,GTEX-13QIC,Brain_Hypothalamus
16.281273,10.734180,263,23,GTEX-11ZUS,Heart_Atrial_Appendage
15.102693,10.434950,263,13,GTEX-1477Z,Heart_Atrial_Appendage
2.035460,3.770130,152,13,GTEX-1A8G7,Liver
8.282558,7.517893,84,21,GTEX-WH7G,Minor_Salivary_Gland
8.881613,7.565945,384,23,GTEX-13FTW,Adipose_Subcutaneous
10.701211,6.181794,219,14,GTEX-1C4CL,Pancreas
6.497281,6.623066,224,16,GTEX-139TT,Testis
15.478416,14.688623,387,21,GTEX-17KNJ,Artery_Tibial
35.515813,30.904636,250,19,GTEX-XUZC,Breast_Mammary_Tissue
16.746393,5.389947,212,23,GTEX-131XF,Esophagus_Gastroesophageal_Junction
18.119649,17.117075,384,13,GTEX-1C475,Adipose_Subcutaneous
35.189903,15.684294,250,18,GTEX-ZQUD,Breast_Mammary_Tissue
12.090396,3.539279,143,20,GTEX-1A3MX,Brain_Caudate_basal_ganglia
5.162369,3.455858,87,15,GTEX-NPJ7,Brain_Amygdala
20.699285,6.914693,263,19,GTEX-WWYW,Heart_Atrial_Appendage
16.860208,10.843450,334,15,GTEX-ZTSS,Skin_Not_Sun_Exposed_Suprapubic
6.311355,1.952793,129,17,GTEX-X4XX,Brain_Nucleus_accumbens_basal_ganglia
20.709071,14.331716,334,12,GTEX-ZT9X,Skin_Not_Sun_Exposed_Suprapubic
14.242594,34.974712,368,13,GTEX-ZF3C,Whole_Blood
16.673776,25.717338,490,28,GTEX-1313W,Muscle_Skeletal
19.813471,11.706918,398,28,GTEX-14PJM,Thyroid
7.195901,0.806084,117,25,GTEX-Q2AG,Brain_Frontal_Cortex_BA9
3.806620,6.932462,174,12,GTEX-OOBK,Adrenal_Gland
19.306369,411.642743,271,8,GTEX-1EU9M,Heart_Left_Ventricle
14.529744,27.178417,384,21,GTEX-WFG8,Adipose_Subcutaneous
22.197749,16.953259,334,19,GTEX-1AX9K,Esophagus_Muscularis
29.844206,10.345268,312,18,GTEX-13S7M,Adipose_Visceral_Omentum
15.593404,11.715337,398,18,GTEX-12WSG,Thyroid
14.457651,7.742539,266,18,GTEX-NFK9,Artery_Aorta
7.777105,6.735648,224,16,GTEX-O5YT,Testis
9.416550,5.306979,124,24,GTEX-16XZZ,Brain_Cerebellar_Hemisphere
10.481247,9.027153,357,23,GTEX-XXEK,Esophagus_Mucosa
26.040625,25.603897,490,11,GTEX-14H4A,Muscle_Skeletal
13.147660,6.869361,219,12,GTEX-QV31,Pancreas
6.942211,4.425844,219,25,GTEX-XV7Q,Pancreas
5.910225,3.952680,84,17,GTEX-1B932,Minor_Salivary_Gland
20.512947,9.140105,384,18,GTEX-WHPG,Adipose_Subcutaneous
27.899198,14.463511,398,15,GTEX-UJMC,Thyroid
20.940350,26.942057,368,21,GTEX-X5EB,Whole_Blood
13.020631,6.729154,250,17,GTEX-ZZPU,Breast_Mammary_Tissue
7.235515,4.753935,135,25,GTEX-14C39,Brain_Cortex
6.597556,7.114504,219,15,GTEX-S33H,Pancreas
7.387344,7.849016,156,24,GTEX-17HII,Pituitary
41.055541,55.505395,384,9,GTEX-SN8G,Adipose_Subcutaneous
6.691618,2.055494,219,24,GTEX-1211K,Pancreas
11.938274,4.793586,121,19,GTEX-XUZC,Small_Intestine_Terminal_Ileum
10.746722,3.032404,105,23,GTEX-11P81,Vagina
7.290397,5.059510,100,23,GTEX-11ZTS,Uterus
4.541428,10.032233,156,13,GTEX-PVOW,Pituitary
14.154227,9.611567,202,15,GTEX-17GQL,Colon_Sigmoid
18.797322,23.835987,382,24,GTEX-13G51,Lung
21.677894,14.099903,382,17,GTEX-1B932,Lung
46.479251,44.169713,413,19,GTEX-14PK6,Skin_Sun_Exposed_Lower_leg
9.694276,12.961935,382,10,GTEX-ZG7Y,Lung
11.212443,16.942582,360,16,GTEX-O5YT,Nerve_Tibial
46.915488,123.830570,490,15,GTEX-183FY,Muscle_Skeletal
52.678628,32.501659,334,24,GTEX-17EVQ,Skin_Not_Sun_Exposed_Suprapubic
13.086807,8.307866,263,24,GTEX-13X6J,Heart_Atrial_Appendage
5.100555,2.143854,124,19,GTEX-1AX9I,Brain_Cerebellar_Hemisphere
8.384804,7.434263,334,24,GTEX-ZVT2,Skin_Not_Sun_Exposed_Suprapubic
14.994205,6.746409,250,32,GTEX-131YS,Breast_Mammary_Tissue
5.408558,6.492838,124,25,GTEX-14C39,Brain_Cerebellar_Hemisphere
6.745349,7.403163,135,26,GTEX-13PVQ,Brain_Cortex
16.058671,17.286282,368,14,GTEX-POMQ,Whole_Blood
17.874496,22.588288,250,21,GTEX-1A3MV,Breast_Mammary_Tissue
24.947624,22.492051,368,14,GTEX-1497J,Whole_Blood
9.983764,5.656471,219,17,GTEX-146FR,Pancreas
15.010339,7.029108,271,23,GTEX-11EM3,Heart_Left_Ventricle
14.168086,5.210120,135,9,GTEX-145MG,Brain_Cortex
12.362202,6.991769,334,13,GTEX-X8HC,Skin_Not_Sun_Exposed_Suprapubic
18.920604,9.374414,312,17,GTEX-ZXG5,Adipose_Visceral_Omentum
12.558913,8.096409,263,24,GTEX-ZDYS,Heart_Atrial_Appendage
31.343468,40.511584,312,12,GTEX-11PRG,Adipose_Visceral_Omentum
21.001574,12.907490,398,19,GTEX-11NUK,Thyroid
30.723664,25.211552,334,16,GTEX-UPK5,Skin_Not_Sun_Exposed_Suprapubic
28.157673,34.471785,413,8,GTEX-OIZG,Skin_Sun_Exposed_Lower_leg
25.997384,12.551891,413,19,GTEX-146FH,Skin_Sun_Exposed_Lower_leg
23.170310,16.729819,368,20,GTEX-Y5V5,Whole_Blood
10.125441,7.328763,82,13,GTEX-12126,Brain_Spinal_cord_cervical_c-1
9.513949,3.577540,245,17,GTEX-Q734,Colon_Transverse
4.361809,2.843838,202,15,GTEX-ZXES,Colon_Sigmoid
20.632143,6.636781,266,20,GTEX-VJYA,Artery_Aorta
51.965711,21.130900,490,11,GTEX-PW2O,Muscle_Skeletal
23.716575,16.408927,357,15,GTEX-16MT8,Esophagus_Mucosa
6.547469,4.638831,250,13,GTEX-1A8G7,Breast_Mammary_Tissue
5.677477,1.945798,153,21,GTEX-13OW7,Brain_Cerebellum
6.816811,4.299320,151,22,GTEX-XGQ4,Artery_Coronary
24.422100,20.256984,263,20,GTEX-17HGU,Heart_Atrial_Appendage
20.604654,15.769201,398,21,GTEX-17JCI,Thyroid
23.535151,20.312615,413,22,GTEX-Y5LM,Skin_Sun_Exposed_Lower_leg
6.226247,5.759203,121,19,GTEX-14PK6,Small_Intestine_Terminal_Ileum
14.507919,7.849263,334,16,GTEX-15DCD,Esophagus_Muscularis
15.803389,13.290875,357,13,GTEX-ZGAY,Esophagus_Mucosa
13.354589,12.188118,334,22,GTEX-14PJ4,Skin_Not_Sun_Exposed_Suprapubic
3.678357,3.065724,79,18,GTEX-13X6I,Brain_Substantia_nigra
8.785667,14.078319,224,21,GTEX-Y5V6,Testis
10.274331,20.184251,224,9,GTEX-14A5H,Testis
30.527424,13.597734,334,15,GTEX-11DYG,Skin_Not_Sun_Exposed_Suprapubic
10.210604,8.502511,398,21,GTEX-Y5V6,Thyroid
9.556528,6.895710,156,13,GTEX-13IVO,Pituitary
15.756193,12.871587,299,17,GTEX-XMK1,Cells_Transformed_fibroblasts
4.813737,426.426059,121,1,GTEX-1GL5R,Small_Intestine_Terminal_Ileum
9.052300,16.135263,357,13,GTEX-P4PQ,Esophagus_Mucosa
10.997881,3.367887,124,20,GTEX-145MH,Brain_Cerebellar_Hemisphere
26.345050,14.864249,312,18,GTEX-14E6C,Adipose_Visceral_Omentum
6.818348,2.530828,156,32,GTEX-YFC4,Pituitary
11.408091,7.551936,152,17,GTEX-1B8SG,Liver
19.876668,18.429779,212,14,GTEX-1C4CL,Esophagus_Gastroesophageal_Junction
18.726885,14.196262,299,12,GTEX-ZT9X,Cells_Transformed_fibroblasts
7.304736,5.061614,236,18,GTEX-14PJ3,Stomach
17.982663,16.616578,368,19,GTEX-ZVZP,Whole_Blood
20.643768,19.757078,413,12,GTEX-14A6H,Skin_Sun_Exposed_Lower_leg
9.823076,7.098821,360,21,GTEX-ZF29,Nerve_Tibial
4.020122,2.638945,212,14,GTEX-14PHX,Esophagus_Gastroesophageal_Junction
3.377283,3.807018,135,22,GTEX-11EMC,Brain_Cortex
15.756152,10.282511,413,18,GTEX-QLQ7,Skin_Sun_Exposed_Lower_leg
17.892611,15.574947,382,13,GTEX-PVOW,Lung
23.594720,15.852875,384,26,GTEX-14BIN,Adipose_Subcutaneous
28.142522,22.271086,490,16,GTEX-132Q8,Muscle_Skeletal
22.491921,29.732872,299,15,GTEX-ZV6S,Cells_Transformed_fibroblasts
26.919861,32.929276,387,20,GTEX-Y5V5,Artery_Tibial
7.516357,7.828866,334,23,GTEX-XBED,Skin_Not_Sun_Exposed_Suprapubic
29.924666,28.058741,413,18,GTEX-QDVN,Skin_Sun_Exposed_Lower_leg
27.305725,20.692399,387,10,GTEX-OXRN,Artery_Tibial
13.204366,3.461302,224,9,GTEX-14PJN,Testis
4.970177,2.412249,152,17,GTEX-ZZPU,Liver
17.206041,18.014273,387,18,GTEX-147F4,Artery_Tibial
11.355139,20.834905,219,22,GTEX-131XE,Pancreas
21.638218,18.033321,334,19,GTEX-V1D1,Skin_Not_Sun_Exposed_Suprapubic
19.919694,12.963635,357,24,GTEX-111YS,Esophagus_Mucosa
13.077947,4.347383,129,20,GTEX-17F97,Brain_Nucleus_accumbens_basal_ganglia
2.634398,2.919174,110,24,GTEX-13FHO,Brain_Putamen_basal_ganglia
11.386811,7.142221,245,23,GTEX-13PVR,Colon_Transverse
