scale,err,#patients,#tissues,patient_id,tissue_name
16.817874,16.841645,312,23,GTEX-14BMU,Adipose_Visceral_Omentum
14.446949,9.043211,384,17,GTEX-ZXG5,Adipose_Subcutaneous
5.222866,6.693482,100,5,GTEX-1CB4H,Uterus
12.109066,8.943146,398,13,GTEX-11GSO,Thyroid
8.098295,18.487082,299,13,GTEX-RWSA,Cells_Transformed_fibroblasts
8.601181,9.992745,250,24,GTEX-111YS,Breast_Mammary_Tissue
26.088302,29.497368,382,21,GTEX-13FHP,Lung
12.992722,8.871702,202,10,GTEX-WI4N,Colon_Sigmoid
10.153357,1.067502,153,21,GTEX-131XH,Brain_Cerebellum
15.721929,5.054726,266,24,GTEX-13X6K,Artery_Aorta
19.323326,15.348688,334,13,GTEX-14PKU,Skin_Not_Sun_Exposed_Suprapubic
11.377627,11.985729,387,18,GTEX-ZDTT,Artery_Tibial
12.649739,7.513051,266,23,GTEX-11P81,Artery_Aorta
7.545579,4.151941,121,23,GTEX-13QBU,Ovary
22.564503,28.696224,334,26,GTEX-13RTJ,Esophagus_Muscularis
16.156001,22.053627,224,16,GTEX-RM2N,Testis
10.531477,14.538354,387,15,GTEX-15RJE,Artery_Tibial
8.375915,27.564291,384,24,GTEX-TSE9,Adipose_Subcutaneous
7.881203,4.109508,129,30,GTEX-14C5O,Brain_Nucleus_accumbens_basal_ganglia
7.861633,5.392207,266,23,GTEX-13U4I,Artery_Aorta
9.516681,3.506426,334,14,GTEX-13O3P,Esophagus_Muscularis
13.309822,13.396037,490,17,GTEX-131XW,Muscle_Skeletal
10.021721,9.885550,334,21,GTEX-X5EB,Skin_Not_Sun_Exposed_Suprapubic
20.378875,20.833565,334,18,GTEX-14PJ3,Skin_Not_Sun_Exposed_Suprapubic
27.410315,30.673002,490,23,GTEX-XBED,Muscle_Skeletal
7.862995,2.103024,121,17,GTEX-14JG6,Ovary
19.391740,12.330862,398,10,GTEX-148VI,Thyroid
10.629405,5.448110,250,15,GTEX-14753,Breast_Mammary_Tissue
24.634438,19.607547,413,15,GTEX-111FC,Skin_Sun_Exposed_Lower_leg
19.797802,17.538080,299,20,GTEX-Y8LW,Cells_Transformed_fibroblasts
8.730494,7.667378,413,20,GTEX-R55E,Skin_Sun_Exposed_Lower_leg
36.146196,39.869918,413,13,GTEX-12WSE,Skin_Sun_Exposed_Lower_leg
9.874823,3.753306,153,17,GTEX-ZYY3,Brain_Cerebellum
6.987319,4.841604,202,18,GTEX-14E6C,Colon_Sigmoid
19.231197,21.953736,105,21,GTEX-1AMFI,Vagina
14.828806,9.033769,398,24,GTEX-13VXU,Thyroid
22.684170,20.953296,334,12,GTEX-ZYFD,Skin_Not_Sun_Exposed_Suprapubic
5.625541,2.602613,202,12,GTEX-WRHK,Colon_Sigmoid
36.243900,13.477383,334,20,GTEX-VJYA,Esophagus_Muscularis
28.004951,24.248817,387,10,GTEX-13PL6,Artery_Tibial
24.564560,28.894673,382,21,GTEX-17KNJ,Lung
5.679823,4.405835,116,15,GTEX-ZQG8,Cells_EBV-transformed_lymphocytes
16.529237,14.784451,384,17,GTEX-ZVP2,Adipose_Subcutaneous
2.180329,3.048111,145,22,GTEX-XGQ4,Spleen
24.768191,17.364159,357,16,GTEX-P4QS,Esophagus_Mucosa
27.276990,18.474743,384,24,GTEX-11P7K,Adipose_Subcutaneous
7.316343,10.562724,212,19,GTEX-ZPIC,Esophagus_Gastroesophageal_Junction
22.722709,19.145337,250,14,GTEX-1AMEY,Breast_Mammary_Tissue
4.171139,4.610353,156,17,GTEX-11EI6,Pituitary
21.735883,5.008100,87,20,GTEX-183WM,Brain_Amygdala
11.771206,11.999269,360,19,GTEX-11NUK,Nerve_Tibial
17.047056,9.668338,312,19,GTEX-11GS4,Adipose_Visceral_Omentum
19.947494,20.220793,263,7,GTEX-14PII,Heart_Atrial_Appendage
4.709478,4.415474,105,19,GTEX-P4PP,Vagina
26.131870,19.630593,398,18,GTEX-ZQUD,Thyroid
14.948734,9.266365,202,16,GTEX-15EO6,Colon_Sigmoid
6.391059,6.130036,129,18,GTEX-WVLH,Brain_Nucleus_accumbens_basal_ganglia
4.058698,6.982560,245,13,GTEX-PWN1,Colon_Transverse
34.213382,16.521145,334,16,GTEX-ZYFC,Esophagus_Muscularis
8.176498,8.143587,360,17,GTEX-14PN3,Nerve_Tibial
30.763571,10.952779,334,13,GTEX-13IVO,Skin_Not_Sun_Exposed_Suprapubic
7.858706,5.806239,156,17,GTEX-N7MT,Pituitary
11.297788,9.593317,135,19,GTEX-13JUV,Brain_Cortex
2.801289,3.491549,236,9,GTEX-O5YW,Stomach
14.233688,4.944166,105,17,GTEX-ZZPU,Vagina
1.415851,1.161051,156,24,GTEX-ZDXO,Pituitary
23.478957,23.012641,334,18,GTEX-147F4,Skin_Not_Sun_Exposed_Suprapubic
8.900653,5.947817,413,10,GTEX-148VI,Skin_Sun_Exposed_Lower_leg
42.705620,16.540031,357,16,GTEX-15UF6,Esophagus_Mucosa
13.449209,8.833397,387,12,GTEX-13QJ3,Artery_Tibial
10.623890,11.237849,145,23,GTEX-ZP4G,Spleen
3.626572,3.654653,152,19,GTEX-RNOR,Liver
5.416499,5.173146,219,24,GTEX-111YS,Pancreas
11.107896,12.100532,312,7,GTEX-15SKB,Adipose_Visceral_Omentum
13.073464,13.777669,384,22,GTEX-Z93S,Adipose_Subcutaneous
6.632712,5.363997,151,14,GTEX-ZLFU,Artery_Coronary
12.874741,24.327604,357,4,GTEX-15DCE,Esophagus_Mucosa
11.754182,8.571038,263,18,GTEX-147F4,Heart_Atrial_Appendage
11.792786,10.524078,312,19,GTEX-XUZC,Adipose_Visceral_Omentum
3.932533,1.400269,117,24,GTEX-13G51,Brain_Frontal_Cortex_BA9
21.599348,25.577784,490,26,GTEX-WYVS,Muscle_Skeletal
24.129147,16.606787,360,19,GTEX-13CF2,Nerve_Tibial
7.700029,8.928302,224,15,GTEX-QEG5,Testis
16.552693,26.341671,382,22,GTEX-XYKS,Lung
9.138500,0.444983,156,21,GTEX-13FHP,Pituitary
14.128498,4.670709,156,13,GTEX-12126,Pituitary
18.957947,12.482392,212,22,GTEX-11DXZ,Esophagus_Gastroesophageal_Junction
24.661802,19.171445,368,22,GTEX-Y5LM,Whole_Blood
23.865293,24.377255,245,22,GTEX-14E6E,Colon_Transverse
14.268016,18.486962,271,15,GTEX-15RJE,Heart_Left_Ventricle
22.589945,14.044785,368,8,GTEX-OXRP,Whole_Blood
7.128808,6.717450,156,23,GTEX-11ZTS,Pituitary
20.625554,15.617965,398,5,GTEX-14PHW,Thyroid
9.841606,14.001510,334,32,GTEX-131YS,Skin_Not_Sun_Exposed_Suprapubic
64.021313,31.414304,384,21,GTEX-14E1K,Adipose_Subcutaneous
3.793458,4.506616,110,24,GTEX-ZDXO,Brain_Putamen_basal_ganglia
10.791954,8.625549,360,25,GTEX-YEC4,Nerve_Tibial
7.757898,11.672114,82,18,GTEX-12WSH,Brain_Spinal_cord_cervical_c-1
20.629523,17.978864,299,24,GTEX-111YS,Cells_Transformed_fibroblasts
12.550966,10.485573,384,29,GTEX-14DAQ,Adipose_Subcutaneous
4.379393,3.473553,135,5,GTEX-1CB4H,Brain_Cortex
6.301270,8.296867,266,17,GTEX-U3ZH,Artery_Aorta
9.831662,12.827732,219,10,GTEX-15RJ7,Pancreas
6.391298,2.175457,153,28,GTEX-1313W,Brain_Cerebellum
18.595376,10.118591,312,14,GTEX-13O3P,Adipose_Visceral_Omentum
13.179582,11.890859,387,13,GTEX-OXRK,Artery_Tibial
36.333764,44.924944,368,22,GTEX-11LCK,Whole_Blood
13.157632,5.937242,398,15,GTEX-11DYG,Thyroid
17.199978,9.507877,334,16,GTEX-16AAH,Skin_Not_Sun_Exposed_Suprapubic
2.882180,2.383209,145,23,GTEX-ZF2S,Spleen
7.975207,5.488022,152,12,GTEX-TKQ2,Liver
25.349383,14.213540,250,17,GTEX-XMK1,Breast_Mammary_Tissue
16.084173,11.216635,266,18,GTEX-XBEW,Artery_Aorta
9.023141,5.939840,212,14,GTEX-13O3P,Esophagus_Gastroesophageal_Junction
17.735444,10.094588,357,16,GTEX-WHSB,Esophagus_Mucosa
12.060589,22.282475,387,10,GTEX-1314G,Artery_Tibial
7.535411,3.785546,84,23,GTEX-11ZTS,Minor_Salivary_Gland
30.906075,13.229485,368,32,GTEX-13OW6,Whole_Blood
13.402659,11.215760,250,19,GTEX-146FH,Breast_Mammary_Tissue
17.421932,7.212563,398,32,GTEX-131YS,Thyroid
7.674407,3.880221,153,15,GTEX-NPJ7,Brain_Cerebellum
17.519093,13.913816,266,17,GTEX-1C2JI,Artery_Aorta
69.855275,41.080273,490,5,GTEX-TMZS,Muscle_Skeletal
8.158247,3.706480,135,22,GTEX-T2IS,Brain_Cortex
54.101574,35.886862,490,16,GTEX-RM2N,Muscle_Skeletal
30.178774,29.984173,360,15,GTEX-ZYW4,Nerve_Tibial
23.666999,11.793984,398,5,GTEX-1CB4H,Thyroid
19.224042,20.650971,263,22,GTEX-13OW5,Heart_Atrial_Appendage
8.296635,6.180588,202,22,GTEX-Z93S,Colon_Sigmoid
2.320399,0.911041,117,7,GTEX-13FTZ,Brain_Frontal_Cortex_BA9
29.310563,13.394558,334,30,GTEX-13OW8,Esophagus_Muscularis
19.955607,16.596788,299,17,GTEX-11WQC,Cells_Transformed_fibroblasts
5.943118,6.554924,110,11,GTEX-14E6D,Brain_Hippocampus
5.778685,4.073080,174,22,GTEX-14E6E,Adrenal_Gland
29.023712,28.926461,413,24,GTEX-WFON,Skin_Sun_Exposed_Lower_leg
5.892178,4.514507,156,28,GTEX-T6MN,Pituitary
27.150203,13.240394,263,21,GTEX-WEY5,Heart_Atrial_Appendage
17.613578,10.628945,151,19,GTEX-13N11,Artery_Coronary
49.547737,29.342316,490,21,GTEX-N7MS,Muscle_Skeletal
22.563531,11.451043,334,25,GTEX-14E7W,Esophagus_Muscularis
10.731563,6.796526,334,16,GTEX-139TT,Skin_Not_Sun_Exposed_Suprapubic
12.262839,44.949192,368,10,GTEX-14ICK,Whole_Blood
2.187270,3.363209,145,20,GTEX-14DAR,Spleen
28.132245,33.991219,413,21,GTEX-14PN4,Skin_Sun_Exposed_Lower_leg
5.097183,2.248555,124,20,GTEX-X261,Brain_Cerebellar_Hemisphere
33.213276,18.028289,382,6,GTEX-1A8FM,Lung
13.742868,17.937043,382,25,GTEX-13OVL,Lung
13.831177,3.044758,108,9,GTEX-145MG,Brain_Anterior_cingulate_cortex_BA24
17.246662,18.355164,357,23,GTEX-YF7O,Esophagus_Mucosa
32.693084,73.488800,368,17,GTEX-N7MT,Whole_Blood
6.719553,4.585820,263,17,GTEX-11NV4,Heart_Atrial_Appendage
21.755450,12.532727,245,24,GTEX-WFON,Colon_Transverse
3.050591,1.097530,79,18,GTEX-12WSH,Brain_Substantia_nigra
4.502183,3.393365,245,13,GTEX-QLQW,Colon_Transverse
7.216535,20.677852,250,19,GTEX-QVJO,Breast_Mammary_Tissue
10.238432,2.016666,152,15,GTEX-ZAB5,Liver
6.062737,2.702519,174,22,GTEX-XYKS,Adrenal_Gland
9.270289,10.080117,224,19,GTEX-ZVZP,Testis
10.494229,7.651830,117,30,GTEX-14C5O,Brain_Frontal_Cortex_BA9
10.721490,8.112740,382,21,GTEX-ZF29,Lung
6.549986,3.820138,271,21,GTEX-YEC3,Heart_Left_Ventricle
14.088522,10.538187,413,20,GTEX-X585,Skin_Sun_Exposed_Lower_leg
39.410602,17.554811,368,18,GTEX-12WSN,Whole_Blood
7.782683,7.830742,152,15,GTEX-REY6,Liver
9.906651,8.930663,387,17,GTEX-X4EP,Artery_Tibial
22.202191,11.505640,490,15,GTEX-ZPCL,Muscle_Skeletal
21.381962,14.187579,382,24,GTEX-111YS,Lung
7.444106,8.792229,334,22,GTEX-Z93S,Skin_Not_Sun_Exposed_Suprapubic
8.382529,2.285961,135,24,GTEX-TSE9,Brain_Cortex
10.897466,5.635160,312,24,GTEX-1211K,Adipose_Visceral_Omentum
13.803683,14.357878,299,8,GTEX-12WSI,Cells_Transformed_fibroblasts
6.825942,6.997051,117,19,GTEX-WWYW,Brain_Frontal_Cortex_BA9
20.495843,25.524796,368,10,GTEX-1A3MW,Whole_Blood
37.898172,30.088914,368,23,GTEX-ZVT3,Whole_Blood
2.623100,8.159324,236,22,GTEX-14E6E,Stomach
28.268507,22.125349,334,16,GTEX-15CHC,Skin_Not_Sun_Exposed_Suprapubic
25.293787,17.059598,360,18,GTEX-QDVN,Nerve_Tibial
21.348842,17.795617,382,25,GTEX-12BJ1,Lung
10.376985,23.338494,382,17,GTEX-TMMY,Lung
11.024491,11.420537,490,23,GTEX-13U4I,Muscle_Skeletal
1.510790,1.885014,135,15,GTEX-1B8L1,Brain_Cortex
11.777957,7.803110,357,14,GTEX-S95S,Esophagus_Mucosa
32.722580,13.499258,360,16,GTEX-ZYFC,Nerve_Tibial
15.913563,17.986585,382,21,GTEX-Y5V6,Lung
6.611007,5.665745,263,13,GTEX-WQUQ,Heart_Atrial_Appendage
7.584519,5.225452,202,24,GTEX-WFON,Colon_Sigmoid
25.648163,25.094668,368,18,GTEX-13S7M,Whole_Blood
13.716709,13.243091,413,11,GTEX-16BQI,Skin_Sun_Exposed_Lower_leg
21.138477,16.134733,387,30,GTEX-13OW8,Artery_Tibial
16.525836,12.528355,387,14,GTEX-YECK,Artery_Tibial
5.118977,1.655917,263,17,GTEX-14PN3,Heart_Atrial_Appendage
17.927562,19.806890,236,23,GTEX-1122O,Stomach
7.394563,4.039556,107,28,GTEX-14PJM,Brain_Hypothalamus
8.153318,7.623317,360,11,GTEX-PW2O,Nerve_Tibial
19.876668,17.836955,212,14,GTEX-1C4CL,Esophagus_Gastroesophageal_Junction
3.657705,1.857435,124,19,GTEX-WWYW,Brain_Cerebellar_Hemisphere
4.145444,4.132762,110,30,GTEX-12ZZX,Brain_Putamen_basal_ganglia
5.495851,3.690644,110,26,GTEX-13RTJ,Brain_Putamen_basal_ganglia
9.071215,1.667005,135,20,GTEX-14BIM,Brain_Cortex
9.818220,19.093882,250,8,GTEX-15UF7,Breast_Mammary_Tissue
4.610165,5.834025,131,11,GTEX-14PJ2,Prostate
29.873880,44.492061,413,22,GTEX-131XE,Skin_Sun_Exposed_Lower_leg
21.854091,12.528074,263,15,GTEX-1B8SF,Heart_Atrial_Appendage
8.487624,5.008289,110,25,GTEX-13OVL,Brain_Hippocampus
17.310153,8.847096,212,32,GTEX-13OW6,Esophagus_Gastroesophageal_Junction
23.575126,28.138000,387,10,GTEX-13NZB,Artery_Tibial
10.551255,10.204481,360,13,GTEX-14C38,Nerve_Tibial
63.511478,72.267599,490,16,GTEX-16AAH,Muscle_Skeletal
9.128749,11.296925,224,14,GTEX-1C4CL,Testis
10.450043,16.735924,299,22,GTEX-Z93S,Cells_Transformed_fibroblasts
22.043372,11.651295,266,15,GTEX-14ASI,Artery_Aorta
62.287074,26.813778,387,16,GTEX-P4QS,Artery_Tibial
3.870826,3.468941,382,25,GTEX-11EQ9,Lung
13.044583,13.254397,263,16,GTEX-132Q8,Heart_Atrial_Appendage
2.309643,2.148775,121,19,GTEX-11P82,Small_Intestine_Terminal_Ileum
9.432895,13.627088,312,21,GTEX-YEC3,Adipose_Visceral_Omentum
17.618323,16.279965,490,32,GTEX-131YS,Muscle_Skeletal
1.792445,6.272748,105,18,GTEX-13OVI,Vagina
29.555379,24.593634,490,24,GTEX-17EVQ,Muscle_Skeletal
15.087348,24.108212,212,19,GTEX-15SHU,Esophagus_Gastroesophageal_Junction
16.980225,18.623069,413,21,GTEX-17JCI,Skin_Sun_Exposed_Lower_leg
6.700958,5.862985,263,13,GTEX-14C38,Heart_Atrial_Appendage
21.003162,7.916574,384,13,GTEX-Q2AI,Adipose_Subcutaneous
17.882420,10.215307,135,28,GTEX-T6MN,Brain_Cortex
55.889066,86.472377,490,21,GTEX-17JCI,Muscle_Skeletal
5.392671,4.755469,202,23,GTEX-XBED,Colon_Sigmoid
11.069792,4.176252,129,18,GTEX-13FXS,Brain_Nucleus_accumbens_basal_ganglia
7.683561,11.316911,334,15,GTEX-13X6H,Skin_Not_Sun_Exposed_Suprapubic
17.560578,18.929445,360,22,GTEX-17HHE,Nerve_Tibial
35.926699,11.562063,245,28,GTEX-14PJM,Colon_Transverse
2.391864,0.781723,108,23,GTEX-ZVT3,Brain_Anterior_cingulate_cortex_BA24
4.059967,5.659473,156,16,GTEX-139TT,Pituitary
17.206041,17.278880,387,18,GTEX-147F4,Artery_Tibial
22.129031,13.568503,413,22,GTEX-XQ8I,Skin_Sun_Exposed_Lower_leg
3.531201,2.817080,121,20,GTEX-ZYFG,Ovary
12.545906,3.363447,357,15,GTEX-ZYW4,Esophagus_Mucosa
8.704257,10.629327,236,15,GTEX-UJMC,Stomach
4.813737,5.576992,121,1,GTEX-1GL5R,Small_Intestine_Terminal_Ileum
4.215451,1.591467,124,16,GTEX-15DCD,Brain_Cerebellar_Hemisphere
7.427342,5.809860,212,19,GTEX-ZVZP,Esophagus_Gastroesophageal_Junction
9.125204,4.494767,145,17,GTEX-WHWD,Spleen
18.667650,19.473486,382,18,GTEX-145MO,Lung
28.018686,18.210023,312,30,GTEX-14C5O,Adipose_Visceral_Omentum
10.468819,37.027719,271,22,GTEX-11DXZ,Heart_Left_Ventricle
32.726389,30.302512,490,16,GTEX-15CHC,Muscle_Skeletal
29.475957,15.627058,312,13,GTEX-13IVO,Adipose_Visceral_Omentum
5.127290,4.735669,143,29,GTEX-ZUA1,Brain_Caudate_basal_ganglia
22.401491,15.393966,413,10,GTEX-1E1VI,Skin_Sun_Exposed_Lower_leg
21.434898,19.196848,490,21,GTEX-13O21,Muscle_Skeletal
7.663847,4.211856,266,23,GTEX-13FH7,Artery_Aorta
15.770726,17.546169,334,15,GTEX-147JS,Skin_Not_Sun_Exposed_Suprapubic
1.896522,4.740442,124,22,GTEX-Z93S,Brain_Cerebellar_Hemisphere
14.354553,13.555125,135,19,GTEX-ZE7O,Brain_Cortex
36.277541,10.625105,266,22,GTEX-11DXZ,Artery_Aorta
5.119138,1.242360,152,21,GTEX-14E1K,Liver
11.430727,7.321065,266,23,GTEX-13111,Artery_Aorta
23.558729,13.101726,360,22,GTEX-131XE,Nerve_Tibial
24.267322,22.933407,382,19,GTEX-1AX9J,Lung
10.053072,14.879877,299,20,GTEX-RWS6,Cells_Transformed_fibroblasts
10.119911,12.656730,368,4,GTEX-NL3G,Whole_Blood
6.091212,9.065523,334,23,GTEX-XXEK,Esophagus_Muscularis
7.063400,6.903547,174,10,GTEX-O5YV,Adrenal_Gland
9.515999,6.823775,245,23,GTEX-Y8E4,Colon_Transverse
20.587204,19.228584,360,19,GTEX-V955,Nerve_Tibial
8.599186,2.973075,79,18,GTEX-13FXS,Brain_Substantia_nigra
9.145218,10.529119,121,13,GTEX-WQUQ,Small_Intestine_Terminal_Ileum
28.971095,8.324989,382,20,GTEX-145MH,Lung
4.098946,1.539985,151,28,GTEX-14PJM,Artery_Coronary
37.075568,23.330001,387,28,GTEX-T6MN,Artery_Tibial
12.654747,45.063088,334,13,GTEX-WFJO,Esophagus_Muscularis
7.727462,7.169634,224,21,GTEX-N7MS,Testis
14.502410,9.859509,250,5,GTEX-VJWN,Breast_Mammary_Tissue
3.738309,5.313759,151,18,GTEX-14PJ6,Artery_Coronary
12.792045,42.597674,312,21,GTEX-17HHY,Adipose_Visceral_Omentum
6.605389,6.367164,387,17,GTEX-ZLV1,Artery_Tibial
35.525264,26.430279,357,14,GTEX-1AMEY,Esophagus_Mucosa
25.579488,22.440582,299,14,GTEX-TKQ1,Cells_Transformed_fibroblasts
13.383459,10.444356,212,19,GTEX-14PK6,Esophagus_Gastroesophageal_Junction
8.974080,3.868860,135,16,GTEX-12WSA,Brain_Cortex
20.740607,33.834496,413,21,GTEX-17KNJ,Skin_Sun_Exposed_Lower_leg
24.022151,16.089611,398,17,GTEX-QV44,Thyroid
38.437179,23.275428,490,10,GTEX-15RJ7,Muscle_Skeletal
10.118409,7.263673,398,18,GTEX-WHPG,Thyroid
16.424362,13.727717,334,15,GTEX-QMRM,Esophagus_Muscularis
31.148781,27.724376,299,15,GTEX-11DYG,Cells_Transformed_fibroblasts
13.378802,13.291402,387,19,GTEX-XUZC,Artery_Tibial
5.962477,5.903186,131,27,GTEX-WZTO,Prostate
14.478263,6.760117,334,19,GTEX-13FLV,Skin_Not_Sun_Exposed_Suprapubic
7.103357,6.120300,145,17,GTEX-PLZ6,Spleen
2.496759,3.257385,145,13,GTEX-Z9EW,Spleen
40.453213,17.775969,490,23,GTEX-11ZTS,Muscle_Skeletal
11.822804,6.069811,360,15,GTEX-S33H,Nerve_Tibial
21.789081,11.372772,250,17,GTEX-1B932,Breast_Mammary_Tissue
27.035098,17.723718,271,23,GTEX-16YQH,Heart_Left_Ventricle
30.246410,11.911625,387,13,GTEX-14ICL,Artery_Tibial
12.795997,12.625414,357,17,GTEX-QV44,Esophagus_Mucosa
11.626877,7.603333,266,13,GTEX-WQUQ,Artery_Aorta
4.879321,7.471195,224,25,GTEX-14C39,Testis
17.201619,10.492077,387,22,GTEX-U3ZN,Artery_Tibial
1.743937,0.180501,87,24,GTEX-13VXU,Brain_Amygdala
6.344866,3.615316,116,21,GTEX-WH7G,Cells_EBV-transformed_lymphocytes
32.668751,59.455807,263,28,GTEX-14PJM,Heart_Atrial_Appendage
4.619384,3.893968,121,19,GTEX-W5WG,Ovary
19.125035,11.633990,368,15,GTEX-OIZH,Whole_Blood
19.364595,13.619221,398,13,GTEX-X4XY,Thyroid
8.785788,3.027233,236,24,GTEX-13X6J,Stomach
5.047130,3.467867,107,24,GTEX-13G51,Brain_Hypothalamus
14.088561,9.039310,384,23,GTEX-13111,Adipose_Subcutaneous
7.890699,2.925932,212,23,GTEX-17MF6,Esophagus_Gastroesophageal_Junction
2.283301,2.297529,145,4,GTEX-169BO,Spleen
28.503676,44.627190,384,14,GTEX-PSDG,Adipose_Subcutaneous
22.507025,16.798077,413,18,GTEX-QCQG,Skin_Sun_Exposed_Lower_leg
6.316598,4.967613,266,22,GTEX-U3ZN,Artery_Aorta
10.921409,5.105446,263,18,GTEX-12WSG,Heart_Atrial_Appendage
14.577700,6.655418,212,21,GTEX-WFG8,Esophagus_Gastroesophageal_Junction
15.824232,10.594799,334,12,GTEX-WK11,Esophagus_Muscularis
21.005111,13.167546,131,20,GTEX-VJYA,Prostate
14.305792,12.842025,107,20,GTEX-11WQK,Brain_Hypothalamus
3.829910,2.675206,87,28,GTEX-14PJM,Brain_Amygdala
6.249717,1.875937,108,17,GTEX-X4XX,Brain_Anterior_cingulate_cortex_BA24
35.585049,40.086807,490,24,GTEX-13VXU,Muscle_Skeletal
10.480121,10.380906,312,21,GTEX-13O21,Adipose_Visceral_Omentum
11.242431,10.487380,263,20,GTEX-11WQK,Heart_Atrial_Appendage
20.665150,16.890902,271,23,GTEX-YF7O,Heart_Left_Ventricle
20.149445,7.044355,107,24,GTEX-17EVQ,Brain_Hypothalamus
4.469201,6.377756,116,22,GTEX-U3ZN,Cells_EBV-transformed_lymphocytes
2.757775,2.239752,117,21,GTEX-14PN4,Brain_Frontal_Cortex_BA9
3.642606,3.342577,145,23,GTEX-11P81,Spleen
13.240725,11.704612,224,25,GTEX-12BJ1,Testis
28.137225,44.034205,357,11,GTEX-16MTA,Esophagus_Mucosa
15.133253,9.874987,334,18,GTEX-ZDTT,Skin_Not_Sun_Exposed_Suprapubic
31.517043,17.712514,357,15,GTEX-15RJE,Esophagus_Mucosa
16.721873,16.703973,224,20,GTEX-145MH,Testis
4.349898,4.938143,82,14,GTEX-13QJC,Brain_Spinal_cord_cervical_c-1
14.734034,6.198773,202,18,GTEX-14PJ3,Colon_Sigmoid
7.347381,10.599374,236,19,GTEX-P4PP,Stomach
57.804324,43.255308,413,5,GTEX-T2YK,Skin_Sun_Exposed_Lower_leg
19.559670,10.108422,266,19,GTEX-ZPIC,Artery_Aorta
26.701549,17.467126,312,23,GTEX-13111,Adipose_Visceral_Omentum
14.453370,5.251531,263,25,GTEX-YEC4,Heart_Atrial_Appendage
18.883035,8.081140,382,16,GTEX-13OVG,Lung
5.442158,4.480494,224,18,GTEX-14BIL,Testis
11.754365,18.070666,245,19,GTEX-14JIY,Colon_Transverse
8.159860,4.702170,110,20,GTEX-1A3MX,Brain_Putamen_basal_ganglia
8.876170,5.029499,129,19,GTEX-13JUV,Brain_Nucleus_accumbens_basal_ganglia
15.900399,18.272196,490,18,GTEX-PWCY,Muscle_Skeletal
15.484559,11.398244,398,25,GTEX-Q2AG,Thyroid
5.925801,8.579044,145,20,GTEX-VJYA,Spleen
28.516520,12.875252,398,20,GTEX-PX3G,Thyroid
12.005862,12.240263,224,24,GTEX-11P7K,Testis
11.092795,4.468467,153,21,GTEX-N7MS,Brain_Cerebellum
5.917220,2.598305,236,24,GTEX-13D11,Stomach
6.699116,5.167211,131,8,GTEX-U412,Prostate
25.125066,15.367736,384,19,GTEX-146FH,Adipose_Subcutaneous
3.379735,2.398197,145,18,GTEX-YFCO,Spleen
20.083822,19.464587,387,19,GTEX-ZVZP,Artery_Tibial
20.949652,11.506510,334,11,GTEX-16NPX,Esophagus_Muscularis
1.762752,2.275964,110,16,GTEX-139TT,Brain_Putamen_basal_ganglia
5.409153,6.977853,129,34,GTEX-ZAB4,Brain_Nucleus_accumbens_basal_ganglia
10.082298,7.009258,299,18,GTEX-12WSG,Cells_Transformed_fibroblasts
4.172942,6.451169,105,18,GTEX-XUW1,Vagina
4.619733,6.015816,263,29,GTEX-WY7C,Heart_Atrial_Appendage
10.532712,5.677630,153,19,GTEX-14JIY,Brain_Cerebellum
4.470688,5.640544,135,32,GTEX-13OW6,Brain_Cortex
43.561635,6.353117,312,24,GTEX-15CHQ,Adipose_Visceral_Omentum
6.713233,2.754900,121,17,GTEX-11XUK,Ovary
7.024632,5.790613,151,26,GTEX-14BMV,Artery_Coronary
6.409003,3.020266,153,25,GTEX-14C39,Brain_Cerebellum
16.543313,11.094709,312,18,GTEX-XBEW,Adipose_Visceral_Omentum
23.332709,11.636838,360,15,GTEX-UJMC,Nerve_Tibial
26.490166,28.594557,413,19,GTEX-16NGA,Skin_Sun_Exposed_Lower_leg
12.069083,10.174955,250,9,GTEX-XMD2,Breast_Mammary_Tissue
13.147660,6.815339,219,12,GTEX-QV31,Pancreas
3.090649,2.689943,224,22,GTEX-14E6E,Testis
9.062244,5.005015,398,16,GTEX-13OVG,Thyroid
7.516365,5.148281,263,24,GTEX-ZVT2,Heart_Atrial_Appendage
9.751608,39.654072,271,21,GTEX-131XH,Heart_Left_Ventricle
15.698177,16.945510,357,23,GTEX-Y8E4,Esophagus_Mucosa
10.094453,9.218952,245,16,GTEX-WHSB,Colon_Transverse
12.149271,8.738981,413,24,GTEX-ZDYS,Skin_Sun_Exposed_Lower_leg
12.283723,16.168819,382,22,GTEX-11LCK,Lung
14.839138,12.483358,387,18,GTEX-14E6C,Artery_Tibial
35.135172,35.085938,398,7,GTEX-15D1Q,Thyroid
30.711178,55.139795,357,18,GTEX-ZYT6,Esophagus_Mucosa
6.314578,11.358416,245,15,GTEX-OIZH,Colon_Transverse
9.651644,3.913238,153,26,GTEX-NPJ8,Brain_Cerebellum
40.655427,26.504473,334,18,GTEX-UJHI,Esophagus_Muscularis
18.767930,15.362688,398,10,GTEX-13RTK,Thyroid
14.267795,4.927868,263,18,GTEX-XQ3S,Heart_Atrial_Appendage
19.917726,15.211769,245,15,GTEX-16MT8,Colon_Transverse
6.766610,3.296404,153,32,GTEX-131YS,Brain_Cerebellum
15.593404,13.867181,398,18,GTEX-12WSG,Thyroid
17.173221,10.023813,312,17,GTEX-13OVH,Adipose_Visceral_Omentum
