scale,err,#patients,#tissues,patient_id,tissue_name
2.318307,2.081455,84,18,GTEX-X15G,Minor_Salivary_Gland
2.936233,3.791947,131,21,GTEX-1A3MV,Prostate
24.224122,8.923535,357,18,GTEX-ZQUD,Esophagus_Mucosa
26.659467,12.023090,312,17,GTEX-XMK1,Adipose_Visceral_Omentum
10.225959,4.214855,117,30,GTEX-13OVJ,Brain_Frontal_Cortex_BA9
4.280878,3.087889,79,28,GTEX-1313W,Brain_Substantia_nigra
2.970306,2.339990,124,22,GTEX-15G19,Brain_Cerebellar_Hemisphere
31.999659,11.579352,334,20,GTEX-183WM,Skin_Not_Sun_Exposed_Suprapubic
13.833550,8.736416,202,20,GTEX-145MH,Colon_Sigmoid
4.689544,5.364873,153,18,GTEX-S7SE,Brain_Cerebellum
1.895806,1.012835,143,20,GTEX-X261,Brain_Caudate_basal_ganglia
26.342711,31.513799,384,21,GTEX-13O21,Adipose_Subcutaneous
15.008734,10.524312,236,19,GTEX-W5WG,Stomach
37.524266,37.118541,382,17,GTEX-X4XX,Lung
14.148374,11.504572,413,15,GTEX-Y8DK,Skin_Sun_Exposed_Lower_leg
11.175287,8.216300,490,15,GTEX-ZDTS,Muscle_Skeletal
28.157673,36.238603,413,8,GTEX-OIZG,Skin_Sun_Exposed_Lower_leg
27.899198,18.701973,398,15,GTEX-UJMC,Thyroid
15.899082,23.357539,490,12,GTEX-13QJ3,Muscle_Skeletal
20.909842,15.685596,382,13,GTEX-RU1J,Lung
6.639670,3.444177,87,18,GTEX-13SLW,Brain_Amygdala
13.748792,4.842775,156,13,GTEX-12WSE,Pituitary
17.699489,27.636000,490,7,GTEX-1C6WA,Muscle_Skeletal
22.214104,19.928261,245,17,GTEX-U3ZH,Colon_Transverse
20.961516,18.856838,413,15,GTEX-183FY,Skin_Sun_Exposed_Lower_leg
23.084068,22.802174,357,21,GTEX-14E1K,Esophagus_Mucosa
21.670818,28.422976,312,19,GTEX-1AX9K,Adipose_Visceral_Omentum
23.641987,15.339980,334,23,GTEX-13111,Esophagus_Muscularis
29.954058,37.031007,224,26,GTEX-NPJ8,Testis
4.209629,4.309041,100,13,GTEX-13FTX,Uterus
39.582691,37.661711,382,19,GTEX-1AX9K,Lung
15.228275,2.299795,121,13,GTEX-1C475,Small_Intestine_Terminal_Ileum
33.086626,21.763723,236,20,GTEX-11WQK,Stomach
14.443614,20.798612,382,32,GTEX-131YS,Lung
4.771674,2.838148,87,24,GTEX-WHSE,Brain_Amygdala
13.831576,5.711446,245,12,GTEX-178AV,Colon_Transverse
10.175946,10.521525,151,14,GTEX-15DDE,Artery_Coronary
15.604150,15.382051,224,20,GTEX-1AX8Z,Testis
11.995783,10.845982,357,17,GTEX-11XUK,Esophagus_Mucosa
21.432536,26.874253,387,25,GTEX-Q2AG,Artery_Tibial
12.815630,10.293439,334,12,GTEX-PLZ5,Esophagus_Muscularis
13.045653,7.962151,266,8,GTEX-OIZG,Artery_Aorta
8.609439,5.802145,312,12,GTEX-WK11,Adipose_Visceral_Omentum
24.216379,18.572189,263,21,GTEX-WFG8,Heart_Atrial_Appendage
3.686948,5.108590,108,12,GTEX-XMD1,Brain_Anterior_cingulate_cortex_BA24
15.935879,13.119956,398,19,GTEX-11GS4,Thyroid
34.152185,15.898192,387,14,GTEX-1B97I,Artery_Tibial
14.112162,18.802892,398,12,GTEX-U3ZM,Thyroid
3.738822,4.263479,116,19,GTEX-W5WG,Cells_EBV-transformed_lymphocytes
9.874823,3.227280,153,17,GTEX-ZYY3,Brain_Cerebellum
24.721245,21.986845,490,24,GTEX-13G51,Muscle_Skeletal
4.114724,4.400811,131,21,GTEX-13O21,Prostate
32.170959,19.938925,382,18,GTEX-12WSG,Lung
10.895988,5.030402,145,24,GTEX-Y3I4,Spleen
30.527424,14.345110,334,15,GTEX-11DYG,Skin_Not_Sun_Exposed_Suprapubic
8.832575,11.830851,413,13,GTEX-13FTX,Skin_Sun_Exposed_Lower_leg
2.802241,2.936839,219,34,GTEX-ZAB4,Pancreas
37.589015,42.195398,490,11,GTEX-145MI,Muscle_Skeletal
13.760252,12.718675,334,18,GTEX-14PJ6,Skin_Not_Sun_Exposed_Suprapubic
14.165466,11.928848,299,18,GTEX-12WSN,Cells_Transformed_fibroblasts
6.714298,1.187248,153,23,GTEX-13SLX,Brain_Cerebellum
7.243804,9.154166,100,15,GTEX-ZLWG,Uterus
30.711178,48.011583,357,18,GTEX-ZYT6,Esophagus_Mucosa
11.044135,9.430612,219,19,GTEX-1AX9K,Pancreas
23.666999,14.162680,398,5,GTEX-1CB4H,Thyroid
6.490997,6.226376,250,30,GTEX-12ZZX,Breast_Mammary_Tissue
43.346828,30.793791,368,24,GTEX-1211K,Whole_Blood
32.222412,24.416864,413,12,GTEX-OHPM,Skin_Sun_Exposed_Lower_leg
5.902594,2.683433,121,30,GTEX-12ZZX,Ovary
12.521011,17.938000,360,7,GTEX-14PII,Nerve_Tibial
1.643061,4.233830,116,17,GTEX-ZTX8,Cells_EBV-transformed_lymphocytes
27.124199,27.342914,357,11,GTEX-16NPX,Esophagus_Mucosa
18.657093,12.351970,263,22,GTEX-XYKS,Heart_Atrial_Appendage
17.173221,10.670614,312,17,GTEX-13OVH,Adipose_Visceral_Omentum
27.305725,12.236306,387,10,GTEX-OXRN,Artery_Tibial
13.703601,10.070266,266,23,GTEX-1B8KE,Artery_Aorta
26.007028,17.182479,398,8,GTEX-QXCU,Thyroid
25.286656,13.778627,266,8,GTEX-13W46,Artery_Aorta
12.938860,11.428382,299,13,GTEX-OXRK,Cells_Transformed_fibroblasts
3.240754,1.709938,116,13,GTEX-ZF3C,Cells_EBV-transformed_lymphocytes
7.023388,5.539124,152,16,GTEX-1A32A,Liver
17.376274,12.754834,312,12,GTEX-ZT9X,Adipose_Visceral_Omentum
32.071949,23.128990,490,23,GTEX-11ZUS,Muscle_Skeletal
9.287660,9.315156,299,23,GTEX-ZF2S,Cells_Transformed_fibroblasts
4.513560,1.066324,153,24,GTEX-TSE9,Brain_Cerebellum
6.704232,1.716227,152,25,GTEX-13NYB,Liver
5.846470,8.325409,124,34,GTEX-ZAB4,Brain_Cerebellar_Hemisphere
13.195692,15.776285,299,23,GTEX-1122O,Cells_Transformed_fibroblasts
9.879870,11.440985,174,16,GTEX-132NY,Adrenal_Gland
3.875752,1.833393,108,24,GTEX-QDT8,Brain_Anterior_cingulate_cortex_BA24
10.884431,5.246662,202,22,GTEX-11DXZ,Colon_Sigmoid
1.412729,2.216502,135,21,GTEX-17JCI,Brain_Cortex
2.501186,2.342016,124,26,GTEX-13O3O,Brain_Cerebellar_Hemisphere
17.570859,15.202414,382,22,GTEX-XQ8I,Lung
18.861078,28.638156,413,10,GTEX-1CAMR,Skin_Sun_Exposed_Lower_leg
11.446618,5.891470,129,25,GTEX-13NYB,Brain_Nucleus_accumbens_basal_ganglia
18.868046,19.680121,360,12,GTEX-XMD1,Nerve_Tibial
6.847085,10.558629,413,24,GTEX-13G51,Skin_Sun_Exposed_Lower_leg
22.228866,11.664530,360,18,GTEX-14PJ3,Nerve_Tibial
36.574082,36.526202,490,17,GTEX-1B8SG,Muscle_Skeletal
12.538784,6.359631,250,20,GTEX-11WQK,Breast_Mammary_Tissue
20.270283,12.145628,334,16,GTEX-RTLS,Esophagus_Muscularis
29.091699,32.435355,299,16,GTEX-12WSF,Cells_Transformed_fibroblasts
3.181232,12.632634,87,16,GTEX-12WSA,Brain_Amygdala
22.719349,14.626975,357,21,GTEX-YEC3,Esophagus_Mucosa
27.722285,14.854227,357,22,GTEX-ZPU1,Esophagus_Mucosa
8.790455,4.945058,236,16,GTEX-17F9E,Stomach
9.649191,10.717533,107,14,GTEX-13QJC,Brain_Hypothalamus
25.831463,22.505766,382,11,GTEX-14PHY,Lung
11.922709,15.185907,387,24,GTEX-17EVQ,Artery_Tibial
13.953077,16.945694,360,11,GTEX-16BQI,Nerve_Tibial
21.906830,31.196922,490,10,GTEX-OXRN,Muscle_Skeletal
18.784775,23.639638,271,26,GTEX-NPJ8,Heart_Left_Ventricle
11.731055,12.167541,382,21,GTEX-X5EB,Lung
25.564264,20.364059,368,19,GTEX-11NUK,Whole_Blood
11.212443,12.176670,360,16,GTEX-O5YT,Nerve_Tibial
11.155440,14.566113,384,24,GTEX-Y3I4,Adipose_Subcutaneous
8.722628,9.778599,334,21,GTEX-1A3MV,Esophagus_Muscularis
18.629679,10.083829,360,24,GTEX-11P7K,Nerve_Tibial
11.602750,6.296753,110,19,GTEX-13FLV,Brain_Putamen_basal_ganglia
49.402027,31.080643,413,8,GTEX-1AYD5,Skin_Sun_Exposed_Lower_leg
15.655626,13.201966,334,15,GTEX-15RJE,Skin_Not_Sun_Exposed_Suprapubic
3.288861,8.353789,153,17,GTEX-11EI6,Brain_Cerebellum
15.146530,12.973251,368,24,GTEX-111YS,Whole_Blood
8.954651,8.734782,413,23,GTEX-XBED,Skin_Sun_Exposed_Lower_leg
16.193348,14.239668,360,30,GTEX-12ZZX,Nerve_Tibial
3.592053,1.148138,105,17,GTEX-TMMY,Vagina
2.780754,5.086930,105,19,GTEX-11VI4,Vagina
13.942757,11.248067,312,24,GTEX-13G51,Adipose_Visceral_Omentum
18.588980,16.702813,334,10,GTEX-15RJ7,Skin_Not_Sun_Exposed_Suprapubic
8.429904,6.400867,151,23,GTEX-131XF,Artery_Coronary
3.760855,2.917765,219,23,GTEX-13PVR,Pancreas
16.535246,14.507747,263,23,GTEX-13SLX,Heart_Atrial_Appendage
11.540473,6.099458,368,30,GTEX-11GSP,Whole_Blood
11.069792,6.215930,129,18,GTEX-13FXS,Brain_Nucleus_accumbens_basal_ganglia
29.689673,25.131396,490,6,GTEX-WOFL,Muscle_Skeletal
4.701913,4.372675,151,23,GTEX-1B8KE,Artery_Coronary
7.789629,8.528216,398,24,GTEX-13O61,Thyroid
20.000605,8.747161,266,23,GTEX-Y9LG,Artery_Aorta
9.104842,16.462151,312,9,GTEX-1C6VR,Adipose_Visceral_Omentum
4.840816,4.177109,108,25,GTEX-14C39,Brain_Anterior_cingulate_cortex_BA24
9.538669,12.588697,145,14,GTEX-RUSQ,Spleen
2.969863,1.158251,107,25,GTEX-17EVP,Brain_Hypothalamus
13.599812,5.108541,121,24,GTEX-Y3I4,Small_Intestine_Terminal_Ileum
11.162877,6.260413,312,16,GTEX-13OVG,Adipose_Visceral_Omentum
12.048865,9.041322,202,21,GTEX-17KNJ,Colon_Sigmoid
21.381962,16.684593,382,24,GTEX-111YS,Lung
17.607139,17.635822,387,16,GTEX-ZA64,Artery_Tibial
4.062853,2.545880,110,25,GTEX-17EVP,Brain_Putamen_basal_ganglia
12.011133,13.013694,387,13,GTEX-ZF3C,Artery_Tibial
5.297248,14.463008,108,18,GTEX-148VJ,Brain_Anterior_cingulate_cortex_BA24
15.606058,15.849720,250,17,GTEX-131XW,Breast_Mammary_Tissue
16.841069,15.244515,334,19,GTEX-146FH,Esophagus_Muscularis
25.372649,18.798758,312,21,GTEX-14E1K,Adipose_Visceral_Omentum
26.832529,15.652029,334,18,GTEX-14PJ3,Esophagus_Muscularis
7.363502,5.499170,245,17,GTEX-133LE,Colon_Transverse
8.953296,4.307648,116,18,GTEX-XBEW,Cells_EBV-transformed_lymphocytes
7.750870,5.185670,131,16,GTEX-U4B1,Prostate
5.899249,3.955202,153,22,GTEX-15G19,Brain_Cerebellum
12.745366,13.110072,334,15,GTEX-ZYW4,Esophagus_Muscularis
15.454996,34.987697,312,15,GTEX-17GQL,Adipose_Visceral_Omentum
49.188360,50.478481,398,19,GTEX-14PK6,Thyroid
5.016805,2.755814,129,26,GTEX-13O3O,Brain_Nucleus_accumbens_basal_ganglia
13.415675,15.407752,368,9,GTEX-14A5H,Whole_Blood
13.329531,13.490810,299,16,GTEX-O5YT,Cells_Transformed_fibroblasts
13.607153,16.494038,312,11,GTEX-17F9Y,Adipose_Visceral_Omentum
23.759912,12.272290,398,12,GTEX-14A6H,Thyroid
4.947614,3.293372,202,24,GTEX-1211K,Colon_Sigmoid
27.487079,3.654818,266,23,GTEX-131XF,Artery_Aorta
3.982550,2.653453,153,23,GTEX-13N2G,Brain_Cerebellum
12.989623,8.416023,360,25,GTEX-14C39,Nerve_Tibial
38.274393,32.514832,413,22,GTEX-13OW5,Skin_Sun_Exposed_Lower_leg
8.375915,16.035672,384,24,GTEX-TSE9,Adipose_Subcutaneous
26.736464,16.962455,398,14,GTEX-P4QT,Thyroid
20.562992,22.031868,312,13,GTEX-13FTX,Adipose_Visceral_Omentum
19.248995,15.024046,224,19,GTEX-132QS,Testis
6.355441,5.193742,212,19,GTEX-ZEX8,Esophagus_Gastroesophageal_Junction
8.930747,9.350298,360,12,GTEX-178AV,Nerve_Tibial
10.021721,10.164202,334,21,GTEX-X5EB,Skin_Not_Sun_Exposed_Suprapubic
15.240977,11.627003,224,14,GTEX-R55C,Testis
8.794528,3.381736,312,24,GTEX-Y3I4,Adipose_Visceral_Omentum
7.862486,7.339772,266,14,GTEX-RUSQ,Artery_Aorta
4.810159,4.518082,100,15,GTEX-ZXES,Uterus
4.415243,1.312121,135,29,GTEX-14DAQ,Brain_Cortex
11.022647,6.369262,334,24,GTEX-Y3I4,Esophagus_Muscularis
3.163426,4.313665,156,21,GTEX-17HHY,Pituitary
9.833143,10.460214,360,19,GTEX-132QS,Nerve_Tibial
15.193375,10.276044,263,18,GTEX-14BIL,Heart_Atrial_Appendage
2.391864,0.637817,108,23,GTEX-ZVT3,Brain_Anterior_cingulate_cortex_BA24
16.764454,12.613702,398,12,GTEX-15EU6,Thyroid
21.542886,7.413296,135,23,GTEX-13SLX,Brain_Cortex
8.536806,15.078110,263,15,GTEX-17GQL,Heart_Atrial_Appendage
8.521372,6.070085,224,12,GTEX-ZT9X,Testis
8.487624,4.551320,110,25,GTEX-13OVL,Brain_Hippocampus
9.098573,15.226097,224,7,GTEX-15SKB,Testis
28.790952,14.712398,387,22,GTEX-XYKS,Artery_Tibial
4.460464,4.226593,121,21,GTEX-18A7A,Ovary
22.761511,7.514864,266,12,GTEX-R55D,Artery_Aorta
6.796817,5.743303,266,22,GTEX-11LCK,Artery_Aorta
29.467718,44.343853,387,6,GTEX-13NYC,Artery_Tibial
31.448400,22.318511,312,19,GTEX-15SHU,Adipose_Visceral_Omentum
2.045601,1.027724,108,30,GTEX-12ZZX,Brain_Anterior_cingulate_cortex_BA24
3.056588,4.394671,271,24,GTEX-111YS,Heart_Left_Ventricle
18.975296,17.122249,299,14,GTEX-S95S,Cells_Transformed_fibroblasts
2.762187,5.780471,135,27,GTEX-T5JC,Brain_Cortex
9.292221,15.029781,105,20,GTEX-RWS6,Vagina
20.141681,16.926289,413,8,GTEX-OXRP,Skin_Sun_Exposed_Lower_leg
17.609963,18.542492,490,18,GTEX-XQ3S,Muscle_Skeletal
7.727462,7.567146,224,21,GTEX-N7MS,Testis
9.908045,14.050995,107,13,GTEX-13IVO,Brain_Hypothalamus
6.694155,8.481395,135,24,GTEX-13FHO,Brain_Cortex
14.848553,4.881112,124,19,GTEX-14JIY,Brain_Cerebellar_Hemisphere
12.109066,8.440047,398,13,GTEX-11GSO,Thyroid
7.842397,12.545413,156,24,GTEX-TSE9,Pituitary
11.336080,9.819023,263,7,GTEX-15D1Q,Heart_Atrial_Appendage
8.778133,7.647486,334,18,GTEX-XQ3S,Skin_Not_Sun_Exposed_Suprapubic
45.282402,19.762190,334,23,GTEX-Y9LG,Skin_Not_Sun_Exposed_Suprapubic
9.324799,8.700347,263,22,GTEX-11EMC,Heart_Atrial_Appendage
8.649304,5.489066,236,23,GTEX-14BMU,Stomach
46.045082,16.539158,490,13,GTEX-RWSA,Muscle_Skeletal
23.666306,12.586340,490,23,GTEX-131XF,Muscle_Skeletal
21.273168,24.829909,357,13,GTEX-RU1J,Esophagus_Mucosa
4.847354,9.058447,224,16,GTEX-ZYFC,Testis
4.773733,4.986435,121,37,GTEX-15ER7,Ovary
23.754163,17.187048,368,17,GTEX-11WQC,Whole_Blood
28.142522,22.746048,490,16,GTEX-132Q8,Muscle_Skeletal
4.979070,1.346029,153,36,GTEX-12WSD,Brain_Cerebellum
24.628100,12.685506,413,23,GTEX-16YQH,Skin_Sun_Exposed_Lower_leg
14.811520,15.280458,384,24,GTEX-ZDYS,Adipose_Subcutaneous
7.675893,3.017947,266,14,GTEX-13O3P,Artery_Aorta
10.838419,4.924253,271,14,GTEX-1497J,Heart_Left_Ventricle
12.097767,13.941796,100,22,GTEX-T2IS,Uterus
3.849219,3.558249,108,16,GTEX-15EO6,Brain_Anterior_cingulate_cortex_BA24
9.771097,8.540981,108,22,GTEX-T2IS,Brain_Anterior_cingulate_cortex_BA24
8.362046,7.647085,245,12,GTEX-15RIF,Colon_Transverse
39.521373,23.263117,387,9,GTEX-O5YW,Artery_Tibial
8.792438,7.976217,266,19,GTEX-V1D1,Artery_Aorta
27.613709,25.709099,398,8,GTEX-15G1A,Thyroid
38.707715,35.062154,387,21,GTEX-N7MS,Artery_Tibial
4.501234,5.519543,131,21,GTEX-WH7G,Prostate
17.584101,10.882225,263,5,GTEX-VJWN,Heart_Atrial_Appendage
13.276532,12.332430,266,12,GTEX-QV31,Artery_Aorta
15.862194,32.312318,79,12,GTEX-11PRG,Brain_Substantia_nigra
14.664443,14.448685,299,15,GTEX-1192X,Cells_Transformed_fibroblasts
6.427698,7.255328,107,19,GTEX-WWYW,Brain_Hypothalamus
5.618685,2.437260,79,23,GTEX-13N2G,Brain_Substantia_nigra
34.565167,36.973357,334,25,GTEX-13OVL,Esophagus_Muscularis
17.146652,17.392318,413,20,GTEX-ZC5H,Skin_Sun_Exposed_Lower_leg
7.142300,7.801379,334,24,GTEX-13O61,Skin_Not_Sun_Exposed_Suprapubic
4.865187,6.210327,84,23,GTEX-11P81,Minor_Salivary_Gland
8.385487,7.962275,266,21,GTEX-1212Z,Artery_Aorta
9.527765,5.801074,219,11,GTEX-14PHY,Pancreas
28.587681,36.885663,299,16,GTEX-UPK5,Cells_Transformed_fibroblasts
11.849693,7.221481,219,19,GTEX-132QS,Pancreas
11.363106,11.605393,360,10,GTEX-O5YV,Nerve_Tibial
18.530386,9.625561,387,22,GTEX-ZPU1,Artery_Tibial
23.832348,21.690773,299,15,GTEX-QDVJ,Cells_Transformed_fibroblasts
39.654731,43.351280,382,7,GTEX-15SKB,Lung
9.523864,2.146035,105,13,GTEX-1C475,Vagina
8.148252,7.135438,124,18,GTEX-13X6I,Brain_Cerebellar_Hemisphere
47.665786,25.389099,368,22,GTEX-Z93S,Whole_Blood
15.082502,14.576952,368,16,GTEX-U4B1,Whole_Blood
18.484549,20.801693,299,17,GTEX-PLZ6,Cells_Transformed_fibroblasts
21.394365,6.424159,135,8,GTEX-PWO3,Brain_Cortex
17.894156,6.056523,271,14,GTEX-ZV7C,Heart_Left_Ventricle
25.051215,10.390276,398,20,GTEX-145MH,Thyroid
13.621244,8.895847,271,15,GTEX-13X6H,Heart_Left_Ventricle
33.161768,29.285992,263,17,GTEX-117YW,Heart_Atrial_Appendage
39.141434,30.583013,357,15,GTEX-QEG5,Esophagus_Mucosa
4.123839,3.639365,105,18,GTEX-QCQG,Vagina
13.345477,24.825243,490,20,GTEX-16Z82,Muscle_Skeletal
12.128102,9.226149,299,13,GTEX-12126,Cells_Transformed_fibroblasts
11.067786,2.948128,110,23,GTEX-13N2G,Brain_Putamen_basal_ganglia
10.202249,5.157288,245,32,GTEX-13OW6,Colon_Transverse
9.993691,7.028599,212,13,GTEX-Z9EW,Esophagus_Gastroesophageal_Junction
3.137549,2.484259,107,20,GTEX-16Z82,Brain_Hypothalamus
20.182523,14.398088,382,18,GTEX-14ABY,Lung
17.304510,11.286389,368,23,GTEX-11ZTS,Whole_Blood
1.800258,1.677996,174,19,GTEX-14PK6,Adrenal_Gland
13.224283,10.773013,263,17,GTEX-ZXG5,Heart_Atrial_Appendage
9.529231,14.323607,145,10,GTEX-15RJ7,Spleen
4.427296,1.793454,143,13,GTEX-13IVO,Brain_Caudate_basal_ganglia
2.932895,4.507554,145,14,GTEX-1C4CL,Spleen
7.453668,6.025763,299,24,GTEX-Y3I4,Cells_Transformed_fibroblasts
20.940350,26.116495,368,21,GTEX-X5EB,Whole_Blood
1.473009,1.460873,87,16,GTEX-12WSF,Brain_Amygdala
11.045342,11.515818,250,19,GTEX-14AS3,Breast_Mammary_Tissue
17.958323,16.043986,382,24,GTEX-WFON,Lung
11.154272,8.102064,334,22,GTEX-15G19,Skin_Not_Sun_Exposed_Suprapubic
6.438470,4.920002,202,23,GTEX-13FTW,Colon_Sigmoid
8.181399,5.371600,219,17,GTEX-QV44,Pancreas
22.919828,11.492626,334,8,GTEX-1EH9U,Esophagus_Muscularis
5.004858,3.569632,108,13,GTEX-1477Z,Brain_Anterior_cingulate_cortex_BA24
13.587858,7.431102,384,28,GTEX-14PJM,Adipose_Subcutaneous
13.916370,13.932987,357,23,GTEX-11I78,Esophagus_Mucosa
14.977057,13.397155,245,8,GTEX-S7SF,Colon_Transverse
5.714704,7.512740,219,17,GTEX-11XUK,Pancreas
5.849452,24.250056,143,22,GTEX-11TUW,Brain_Caudate_basal_ganglia
13.354589,11.271423,334,22,GTEX-14PJ4,Skin_Not_Sun_Exposed_Suprapubic
15.864840,16.142802,334,24,GTEX-13O61,Esophagus_Muscularis
14.069681,6.938850,250,16,GTEX-UPK5,Breast_Mammary_Tissue
5.216130,3.555289,121,19,GTEX-ZVZP,Small_Intestine_Terminal_Ileum
3.574835,1.623752,79,21,GTEX-WL46,Brain_Substantia_nigra
28.503676,37.448350,384,14,GTEX-PSDG,Adipose_Subcutaneous
19.568753,8.846133,360,8,GTEX-QXCU,Nerve_Tibial
21.018898,32.022927,384,12,GTEX-OHPM,Adipose_Subcutaneous
6.449532,3.849856,219,21,GTEX-13CF3,Pancreas
40.085358,44.232201,357,20,GTEX-16Z82,Esophagus_Mucosa
14.104202,14.016399,312,15,GTEX-13X6H,Adipose_Visceral_Omentum
4.784683,2.668707,151,19,GTEX-1AX9I,Artery_Coronary
24.467003,20.521208,312,16,GTEX-1B933,Adipose_Visceral_Omentum
2.808484,6.646553,121,13,GTEX-14XAO,Small_Intestine_Terminal_Ileum
8.580500,4.295852,271,19,GTEX-14PK6,Heart_Left_Ventricle
19.483633,25.453896,490,19,GTEX-ZPIC,Muscle_Skeletal
10.289149,42.614175,271,15,GTEX-111FC,Heart_Left_Ventricle
20.111768,23.264241,398,16,GTEX-15CHC,Thyroid
24.149650,17.191578,382,15,GTEX-UJMC,Lung
9.865444,10.254450,110,26,GTEX-14BIN,Brain_Putamen_basal_ganglia
16.314267,7.912866,143,25,GTEX-17EVP,Brain_Caudate_basal_ganglia
14.041992,7.514850,82,25,GTEX-Q2AG,Brain_Spinal_cord_cervical_c-1
2.936118,0.854660,129,19,GTEX-147GR,Brain_Nucleus_accumbens_basal_ganglia
13.645945,9.963634,334,7,GTEX-11EQ8,Skin_Not_Sun_Exposed_Suprapubic
4.551116,3.614506,110,24,GTEX-13G51,Brain_Putamen_basal_ganglia
26.615667,28.977667,245,21,GTEX-1A3MV,Colon_Transverse
11.363936,14.139624,312,30,GTEX-13OW8,Adipose_Visceral_Omentum
8.490631,3.238841,110,19,GTEX-ZE7O,Brain_Hippocampus
8.431488,13.511153,398,16,GTEX-17F96,Thyroid
4.218749,2.697869,413,15,GTEX-13NZA,Skin_Sun_Exposed_Lower_leg
30.964408,45.004223,384,13,GTEX-14ICL,Adipose_Subcutaneous
18.081588,13.506459,368,19,GTEX-11GS4,Whole_Blood
62.096177,67.697459,357,17,GTEX-X4EP,Esophagus_Mucosa
4.690312,0.765362,84,23,GTEX-131XF,Minor_Salivary_Gland
9.844181,10.641488,100,14,GTEX-1AMEY,Uterus
0.962168,1.707844,110,19,GTEX-14PJO,Brain_Putamen_basal_ganglia
10.956895,13.887003,334,22,GTEX-U3ZN,Esophagus_Muscularis
6.186976,6.927670,145,12,GTEX-QV31,Spleen
28.264013,17.226535,357,15,GTEX-183FY,Esophagus_Mucosa
6.762753,9.126324,117,24,GTEX-13X6J,Brain_Frontal_Cortex_BA9
12.543094,6.715943,110,21,GTEX-13FHP,Brain_Putamen_basal_ganglia
15.102693,9.600541,263,13,GTEX-1477Z,Heart_Atrial_Appendage
6.314578,7.989714,245,15,GTEX-OIZH,Colon_Transverse
33.133057,13.047394,384,8,GTEX-1AYD5,Adipose_Subcutaneous
19.536764,17.439431,334,19,GTEX-13JUV,Skin_Not_Sun_Exposed_Suprapubic
7.044531,4.168466,360,16,GTEX-ZA64,Nerve_Tibial
23.054524,13.647328,334,27,GTEX-T5JC,Esophagus_Muscularis
5.275550,9.403829,82,32,GTEX-131YS,Brain_Spinal_cord_cervical_c-1
8.236623,2.696560,105,19,GTEX-13N11,Vagina
14.117609,13.601212,387,9,GTEX-16XZY,Artery_Tibial
21.411266,18.501562,266,20,GTEX-ZC5H,Artery_Aorta
17.511637,9.524915,224,9,GTEX-U8T8,Testis
14.847263,21.995015,250,13,GTEX-RU1J,Breast_Mammary_Tissue
27.127983,25.404732,299,21,GTEX-U8XE,Cells_Transformed_fibroblasts
10.454187,7.334128,116,18,GTEX-X3Y1,Cells_EBV-transformed_lymphocytes
16.124733,13.554532,387,27,GTEX-T5JC,Artery_Tibial
25.619894,19.450695,360,14,GTEX-15DDE,Nerve_Tibial
12.205977,8.341827,334,17,GTEX-WXYG,Skin_Not_Sun_Exposed_Suprapubic
39.550819,10.804145,334,21,GTEX-WEY5,Skin_Not_Sun_Exposed_Suprapubic
16.991138,21.048679,334,24,GTEX-WFON,Skin_Not_Sun_Exposed_Suprapubic
12.452186,8.815020,250,28,GTEX-1313W,Breast_Mammary_Tissue
6.791850,2.546053,156,25,GTEX-13OVL,Pituitary
8.174818,12.686895,334,17,GTEX-T6MO,Esophagus_Muscularis
46.191626,17.982079,382,23,GTEX-131XF,Lung
16.898869,13.093374,398,19,GTEX-V1D1,Thyroid
13.561080,3.337327,368,12,GTEX-WK11,Whole_Blood
31.423856,21.432130,357,11,GTEX-14H4A,Esophagus_Mucosa
6.996347,5.939222,129,23,GTEX-13N2G,Brain_Nucleus_accumbens_basal_ganglia
20.279575,20.112424,368,15,GTEX-Y8DK,Whole_Blood
6.882237,2.532512,266,30,GTEX-12ZZX,Artery_Aorta
2.665562,1.941850,174,13,GTEX-OXRK,Adrenal_Gland
2.511798,10.247395,124,26,GTEX-RU72,Brain_Cerebellar_Hemisphere
7.795282,4.996293,152,19,GTEX-14AS3,Liver
19.439048,17.297417,299,11,GTEX-ZTTD,Cells_Transformed_fibroblasts
1.258546,2.308569,143,21,GTEX-13OW7,Brain_Caudate_basal_ganglia
29.051559,18.851005,271,12,GTEX-OHPM,Heart_Left_Ventricle
9.503647,5.221526,156,24,GTEX-13VXU,Pituitary
6.217631,4.333189,219,12,GTEX-OOBK,Pancreas
15.446938,11.359090,334,15,GTEX-145MN,Esophagus_Muscularis
48.855290,23.979076,490,18,GTEX-ZQUD,Muscle_Skeletal
26.345050,15.169303,312,18,GTEX-14E6C,Adipose_Visceral_Omentum
13.238317,7.602285,413,13,GTEX-WQUQ,Skin_Sun_Exposed_Lower_leg
4.556068,2.183241,129,20,GTEX-14BIM,Brain_Nucleus_accumbens_basal_ganglia
10.429060,3.432114,202,16,GTEX-ZZ64,Colon_Sigmoid
19.791094,25.587659,413,9,GTEX-11DZ1,Skin_Sun_Exposed_Lower_leg
5.486473,3.962503,107,25,GTEX-13NYB,Brain_Hypothalamus
10.978030,7.775178,153,22,GTEX-12WSM,Brain_Cerebellum
4.991832,3.313002,117,14,GTEX-13QIC,Brain_Frontal_Cortex_BA9
34.593831,15.784826,360,24,GTEX-TSE9,Nerve_Tibial
