scale,err,#patients,#tissues,patient_id,tissue_name
17.461356,14.714133,299,5,GTEX-T2YK,Cells_Transformed_fibroblasts
69.706051,49.439671,368,16,GTEX-P4QS,Whole_Blood
4.379393,3.025138,135,5,GTEX-1CB4H,Brain_Cortex
7.666475,6.941693,312,24,GTEX-WFON,Adipose_Visceral_Omentum
7.791251,7.988894,299,26,GTEX-RU72,Cells_Transformed_fibroblasts
14.988352,20.634188,413,27,GTEX-WZTO,Skin_Sun_Exposed_Lower_leg
7.613822,5.510810,266,23,GTEX-13PVR,Artery_Aorta
3.952017,2.275907,105,23,GTEX-11I78,Vagina
22.168216,19.240927,398,15,GTEX-14753,Thyroid
28.784734,27.323110,299,13,GTEX-WOFM,Cells_Transformed_fibroblasts
6.547469,4.772566,250,13,GTEX-1A8G7,Breast_Mammary_Tissue
9.411855,6.958002,153,26,GTEX-14BMV,Brain_Cerebellum
10.208430,4.354409,87,21,GTEX-14PN4,Brain_Amygdala
14.977057,13.128920,245,8,GTEX-S7SF,Colon_Transverse
30.365590,23.941202,382,17,GTEX-14JG6,Lung
23.830125,18.421942,384,15,GTEX-ZQG8,Adipose_Subcutaneous
12.160374,2.032718,135,19,GTEX-RNOR,Brain_Cortex
11.318674,13.974884,250,13,GTEX-17MFQ,Breast_Mammary_Tissue
9.013240,12.584325,398,17,GTEX-1B932,Thyroid
3.208965,3.194974,271,10,GTEX-XPT6,Heart_Left_Ventricle
12.906329,10.909046,121,20,GTEX-VJYA,Small_Intestine_Terminal_Ileum
21.445859,10.984019,368,19,GTEX-147GR,Whole_Blood
30.413343,25.290542,490,25,GTEX-17EVP,Muscle_Skeletal
6.433843,6.806352,152,23,GTEX-ZVT3,Liver
12.871744,16.324010,382,17,GTEX-131XW,Lung
13.710986,8.472612,131,23,GTEX-Y9LG,Prostate
3.446552,3.544127,145,18,GTEX-QDVN,Spleen
6.908420,6.138112,202,9,GTEX-ZVT4,Colon_Sigmoid
7.271484,8.394956,263,12,GTEX-117XS,Heart_Atrial_Appendage
30.803656,25.622376,368,17,GTEX-11XUK,Whole_Blood
17.200861,4.476437,271,18,GTEX-147F4,Heart_Left_Ventricle
43.751842,34.062337,490,19,GTEX-146FH,Muscle_Skeletal
27.484637,35.589333,490,17,GTEX-QV44,Muscle_Skeletal
19.599513,16.811675,212,12,GTEX-15SHV,Esophagus_Gastroesophageal_Junction
12.616098,9.041393,398,22,GTEX-17HHE,Thyroid
21.075191,13.474961,334,17,GTEX-ZZPU,Esophagus_Muscularis
25.315534,27.837056,490,17,GTEX-14JG6,Muscle_Skeletal
15.008609,10.662725,202,27,GTEX-11TT1,Colon_Sigmoid
7.621877,9.263813,413,19,GTEX-ZTPG,Skin_Sun_Exposed_Lower_leg
23.349156,10.779069,398,23,GTEX-131XF,Thyroid
6.044412,3.675079,153,11,GTEX-14E6D,Brain_Cerebellum
4.498502,2.245187,117,15,GTEX-Y8DK,Brain_Frontal_Cortex_BA9
8.485725,10.245531,299,8,GTEX-RVPV,Cells_Transformed_fibroblasts
3.656024,3.116767,116,22,GTEX-ZPU1,Cells_EBV-transformed_lymphocytes
14.408528,7.241409,174,10,GTEX-1A3MW,Adrenal_Gland
9.911699,7.014429,245,23,GTEX-17MF6,Colon_Transverse
31.584633,16.002196,398,13,GTEX-RWSA,Thyroid
44.145706,25.405370,387,21,GTEX-131XH,Artery_Tibial
6.003346,5.332816,156,10,GTEX-OXRN,Pituitary
4.387436,5.084426,152,25,GTEX-15DYW,Liver
9.051324,5.081746,263,20,GTEX-ZYFG,Heart_Atrial_Appendage
12.871317,9.406417,236,18,GTEX-NFK9,Stomach
17.570859,15.603283,382,22,GTEX-XQ8I,Lung
21.948699,17.768638,490,18,GTEX-13FXS,Muscle_Skeletal
20.702439,23.310298,357,6,GTEX-ZZPT,Esophagus_Mucosa
25.008617,29.515192,368,19,GTEX-ZE7O,Whole_Blood
7.531585,8.462390,384,17,GTEX-P78B,Adipose_Subcutaneous
9.292221,15.746858,105,20,GTEX-RWS6,Vagina
15.065232,10.428977,334,13,GTEX-13FTY,Skin_Not_Sun_Exposed_Suprapubic
7.795282,5.236410,152,19,GTEX-14AS3,Liver
16.361047,6.932050,156,30,GTEX-13OW8,Pituitary
11.218341,10.365591,368,17,GTEX-131XW,Whole_Blood
2.941126,4.024192,82,10,GTEX-OXRO,Brain_Spinal_cord_cervical_c-1
17.147942,14.138707,263,8,GTEX-15UF7,Heart_Atrial_Appendage
19.865040,28.040915,299,9,GTEX-SN8G,Cells_Transformed_fibroblasts
8.364335,11.894751,368,15,GTEX-ZXES,Whole_Blood
10.666959,11.824884,263,17,GTEX-ZZPU,Heart_Atrial_Appendage
44.162567,35.747355,357,20,GTEX-17HGU,Esophagus_Mucosa
21.670818,29.770739,312,19,GTEX-1AX9K,Adipose_Visceral_Omentum
35.247252,66.279453,490,3,GTEX-1399Q,Muscle_Skeletal
23.221776,18.130374,490,13,GTEX-13FTY,Muscle_Skeletal
33.387671,31.779337,368,18,GTEX-14ABY,Whole_Blood
16.005363,13.043746,312,9,GTEX-XOT4,Adipose_Visceral_Omentum
4.079206,2.532467,108,19,GTEX-13112,Brain_Anterior_cingulate_cortex_BA24
8.781070,9.491457,398,15,GTEX-146FQ,Thyroid
8.804356,7.628370,271,30,GTEX-11GSP,Heart_Left_Ventricle
12.762628,15.623493,384,13,GTEX-XAJ8,Adipose_Subcutaneous
7.198242,6.864257,334,11,GTEX-16BQI,Esophagus_Muscularis
15.258659,5.889605,143,15,GTEX-14753,Brain_Caudate_basal_ganglia
5.100555,1.125629,124,19,GTEX-1AX9I,Brain_Cerebellar_Hemisphere
21.784074,15.491369,382,24,GTEX-13FHO,Lung
21.191806,7.607226,87,24,GTEX-17EVQ,Brain_Amygdala
20.930691,12.987057,263,14,GTEX-ZV7C,Heart_Atrial_Appendage
5.543371,8.638481,384,18,GTEX-XQ3S,Adipose_Subcutaneous
21.033767,23.175938,250,18,GTEX-UTHO,Breast_Mammary_Tissue
4.278322,4.028849,79,24,GTEX-QDT8,Brain_Substantia_nigra
6.512627,6.979578,334,17,GTEX-X4EP,Skin_Not_Sun_Exposed_Suprapubic
17.009576,14.764634,398,19,GTEX-1AX9K,Thyroid
19.810870,19.483717,387,18,GTEX-145MO,Artery_Tibial
8.440834,8.766067,224,24,GTEX-WYJK,Testis
13.064426,10.024556,100,26,GTEX-14BIN,Uterus
15.080211,13.901332,413,23,GTEX-ZVT3,Skin_Sun_Exposed_Lower_leg
28.459469,14.592136,384,23,GTEX-131XF,Adipose_Subcutaneous
20.999637,20.103065,360,9,GTEX-XOT4,Nerve_Tibial
7.470146,3.437417,143,7,GTEX-S7PM,Brain_Caudate_basal_ganglia
2.723080,8.172508,250,23,GTEX-14BMU,Breast_Mammary_Tissue
8.667073,8.124995,387,23,GTEX-13U4I,Artery_Tibial
8.381636,6.650707,413,19,GTEX-13112,Skin_Sun_Exposed_Lower_leg
6.200461,5.811277,100,23,GTEX-14BMU,Uterus
4.752775,1.326224,124,37,GTEX-15ER7,Brain_Cerebellar_Hemisphere
15.926896,6.481231,129,24,GTEX-13X6J,Brain_Nucleus_accumbens_basal_ganglia
24.085632,8.661052,250,16,GTEX-ZZ64,Breast_Mammary_Tissue
10.349091,8.973087,121,13,GTEX-14PKU,Ovary
16.784819,54.842198,387,13,GTEX-17MFQ,Artery_Tibial
6.896340,6.538434,224,19,GTEX-13112,Testis
11.418100,9.985920,236,22,GTEX-17HHE,Stomach
8.141409,5.191407,107,30,GTEX-14C5O,Brain_Hypothalamus
16.222228,18.471767,245,23,GTEX-XXEK,Colon_Transverse
27.865084,16.017385,384,16,GTEX-ZZ64,Adipose_Subcutaneous
24.474570,15.199735,360,10,GTEX-1CAMS,Nerve_Tibial
34.022917,26.801225,360,16,GTEX-15CHC,Nerve_Tibial
17.610110,13.645491,360,15,GTEX-1192X,Nerve_Tibial
16.038837,16.207363,384,18,GTEX-145MO,Adipose_Subcutaneous
8.502325,5.249516,266,19,GTEX-11P82,Artery_Aorta
16.618445,15.625797,384,22,GTEX-14PJ4,Adipose_Subcutaneous
16.941872,17.353273,384,30,GTEX-13OW8,Adipose_Subcutaneous
9.764965,8.287532,398,15,GTEX-13O1R,Thyroid
23.767853,21.709458,299,36,GTEX-12WSD,Cells_Transformed_fibroblasts
13.327976,13.693832,145,9,GTEX-15SDE,Spleen
15.546485,14.596306,357,19,GTEX-Y111,Esophagus_Mucosa
8.280393,7.928463,360,17,GTEX-146FR,Nerve_Tibial
2.967028,1.892903,105,22,GTEX-11EMC,Vagina
16.386153,14.138164,398,24,GTEX-17EVQ,Thyroid
11.242446,12.792277,334,29,GTEX-ZUA1,Skin_Not_Sun_Exposed_Suprapubic
18.312703,4.714338,156,19,GTEX-1B996,Pituitary
17.047056,13.907088,312,19,GTEX-11GS4,Adipose_Visceral_Omentum
24.519976,8.909086,151,17,GTEX-1B8SG,Artery_Coronary
7.467442,2.110851,152,16,GTEX-UPK5,Liver
13.036165,18.438241,116,22,GTEX-XGQ4,Cells_EBV-transformed_lymphocytes
7.332157,4.640182,121,10,GTEX-1CAMR,Small_Intestine_Terminal_Ileum
28.121811,30.943575,384,10,GTEX-OXRO,Adipose_Subcutaneous
8.790455,4.955176,236,16,GTEX-17F9E,Stomach
6.177172,7.475440,271,16,GTEX-O5YT,Heart_Left_Ventricle
8.065397,6.627370,250,17,GTEX-U3ZH,Breast_Mammary_Tissue
28.176162,15.555048,271,18,GTEX-14BIL,Heart_Left_Ventricle
7.350613,7.125511,202,15,GTEX-ZQG8,Colon_Sigmoid
5.020531,3.042703,156,12,GTEX-117XS,Pituitary
15.407018,10.279416,245,21,GTEX-WFG7,Colon_Transverse
17.476407,14.420309,413,34,GTEX-ZAB4,Skin_Sun_Exposed_Lower_leg
8.851845,12.129268,360,22,GTEX-Z93S,Nerve_Tibial
14.799500,12.320921,263,24,GTEX-WHSE,Heart_Atrial_Appendage
38.449743,16.326697,413,14,GTEX-TML8,Skin_Sun_Exposed_Lower_leg
14.103411,14.257663,490,9,GTEX-15SHW,Muscle_Skeletal
10.259367,6.771884,124,21,GTEX-ZF28,Brain_Cerebellar_Hemisphere
32.239485,8.786462,387,20,GTEX-RWS6,Artery_Tibial
23.480006,13.378380,384,20,GTEX-1BAJH,Adipose_Subcutaneous
8.894865,3.959315,312,16,GTEX-16AAH,Adipose_Visceral_Omentum
34.711047,23.729860,368,23,GTEX-13U4I,Whole_Blood
22.742713,20.191848,413,13,GTEX-OXRK,Skin_Sun_Exposed_Lower_leg
1.334697,1.575827,105,20,GTEX-PX3G,Vagina
21.860065,12.801906,271,17,GTEX-146FR,Heart_Left_Ventricle
6.694152,2.512743,143,18,GTEX-13SLW,Brain_Caudate_basal_ganglia
32.236386,29.385977,312,17,GTEX-1C2JI,Adipose_Visceral_Omentum
24.046364,30.065371,490,22,GTEX-131XE,Muscle_Skeletal
8.066804,8.496330,224,15,GTEX-ZTSS,Testis
11.283257,3.101346,219,23,GTEX-117YX,Pancreas
10.052727,8.249380,334,24,GTEX-WYJK,Esophagus_Muscularis
11.292360,13.084421,224,1,GTEX-1F6IF,Testis
6.261901,4.909904,152,18,GTEX-ZYT6,Liver
6.503178,3.015144,124,25,GTEX-13OVL,Brain_Cerebellar_Hemisphere
27.354366,9.447635,398,19,GTEX-RNOR,Thyroid
7.431201,11.824607,271,14,GTEX-13O3P,Heart_Left_Ventricle
8.426727,10.912469,245,24,GTEX-WYJK,Colon_Transverse
9.479486,11.033076,224,14,GTEX-RUSQ,Testis
7.251458,4.314185,263,21,GTEX-17KNJ,Heart_Atrial_Appendage
8.360777,5.171599,398,19,GTEX-132QS,Thyroid
27.173129,38.659249,384,12,GTEX-ZYFD,Adipose_Subcutaneous
4.559908,0.725405,110,27,GTEX-WZTO,Brain_Putamen_basal_ganglia
5.625541,3.232851,202,12,GTEX-WRHK,Colon_Sigmoid
33.918208,16.714757,212,22,GTEX-XQ8I,Esophagus_Gastroesophageal_Junction
21.115729,32.803124,490,26,GTEX-13PVQ,Muscle_Skeletal
12.992888,8.285630,219,18,GTEX-UJHI,Pancreas
3.023734,3.871453,312,15,GTEX-ZV6S,Adipose_Visceral_Omentum
10.200870,10.507846,266,23,GTEX-1122O,Artery_Aorta
19.078205,20.300718,334,14,GTEX-RUSQ,Esophagus_Muscularis
34.609535,16.534600,413,23,GTEX-1B8KE,Skin_Sun_Exposed_Lower_leg
30.965890,35.967716,490,27,GTEX-11TT1,Muscle_Skeletal
34.153119,35.357247,357,22,GTEX-131XE,Esophagus_Mucosa
17.025787,9.002556,219,17,GTEX-1B932,Pancreas
7.483501,8.223820,131,16,GTEX-ZZ64,Prostate
7.664376,4.308806,129,19,GTEX-12ZZZ,Brain_Nucleus_accumbens_basal_ganglia
14.136910,6.964290,384,13,GTEX-Z9EW,Adipose_Subcutaneous
1.722874,4.898735,110,19,GTEX-ZE7O,Brain_Putamen_basal_ganglia
24.237690,15.509097,398,16,GTEX-12WSJ,Thyroid
12.356103,10.096259,312,18,GTEX-ZYT6,Adipose_Visceral_Omentum
2.915838,2.614710,87,24,GTEX-QDT8,Brain_Amygdala
19.305201,15.216444,299,13,GTEX-Q2AI,Cells_Transformed_fibroblasts
13.686436,13.580020,299,9,GTEX-XOT4,Cells_Transformed_fibroblasts
6.383009,5.034853,236,23,GTEX-13QBU,Stomach
8.623925,3.867241,212,17,GTEX-WXYG,Esophagus_Gastroesophageal_Junction
5.422723,4.188393,224,11,GTEX-14PJ2,Testis
18.372009,43.023295,490,4,GTEX-15RIG,Muscle_Skeletal
24.766117,25.973411,384,21,GTEX-1A3MV,Adipose_Subcutaneous
25.243809,17.714694,312,14,GTEX-ZV7C,Adipose_Visceral_Omentum
4.578733,1.708735,135,24,GTEX-16XZZ,Brain_Cortex
9.853088,4.448445,219,18,GTEX-XUW1,Pancreas
16.352330,12.419359,382,21,GTEX-ZT9W,Lung
7.063400,5.451601,174,10,GTEX-O5YV,Adrenal_Gland
20.440196,15.882859,368,16,GTEX-12WSF,Whole_Blood
7.139292,6.619312,212,23,GTEX-YF7O,Esophagus_Gastroesophageal_Junction
23.865293,25.359118,245,22,GTEX-14E6E,Colon_Transverse
9.204171,8.520359,152,22,GTEX-11TUW,Liver
9.384024,5.691185,121,23,GTEX-1B8KE,Small_Intestine_Terminal_Ileum
2.668252,2.156169,107,30,GTEX-11GSP,Brain_Hypothalamus
5.373410,8.367854,116,12,GTEX-TKQ2,Cells_EBV-transformed_lymphocytes
4.777140,4.829710,107,24,GTEX-WHSE,Brain_Hypothalamus
18.226923,4.215480,108,8,GTEX-PWO3,Brain_Anterior_cingulate_cortex_BA24
17.218166,11.499603,387,22,GTEX-139YR,Artery_Tibial
34.862010,25.440757,387,23,GTEX-1B8KE,Artery_Tibial
6.551099,3.670667,121,10,GTEX-WI4N,Ovary
5.218492,5.214123,145,19,GTEX-R55G,Spleen
33.999371,15.900391,490,8,GTEX-OIZG,Muscle_Skeletal
13.404469,13.080080,212,16,GTEX-16GPK,Esophagus_Gastroesophageal_Junction
9.791759,6.947135,384,10,GTEX-1314G,Adipose_Subcutaneous
8.299098,5.728372,360,16,GTEX-SNOS,Nerve_Tibial
24.275106,21.182480,334,16,GTEX-15CHC,Esophagus_Muscularis
21.532495,17.162932,357,18,GTEX-13OVI,Esophagus_Mucosa
3.144648,2.441068,129,22,GTEX-13OW5,Brain_Nucleus_accumbens_basal_ganglia
7.579043,4.097690,202,24,GTEX-ZVT2,Colon_Sigmoid
27.800618,10.295967,368,7,GTEX-13FTZ,Whole_Blood
7.741436,4.596618,152,13,GTEX-RWSA,Liver
19.747740,9.992203,334,21,GTEX-WFG7,Esophagus_Muscularis
27.380624,21.447419,360,23,GTEX-17MF6,Nerve_Tibial
5.268182,8.053193,156,19,GTEX-13112,Pituitary
10.370822,4.061920,153,24,GTEX-16XZZ,Brain_Cerebellum
15.516875,12.152043,387,9,GTEX-UPJH,Artery_Tibial
7.640823,4.901498,250,16,GTEX-ZA64,Breast_Mammary_Tissue
32.331022,14.187987,271,14,GTEX-RUSQ,Heart_Left_Ventricle
23.172025,16.650132,387,25,GTEX-17EVP,Artery_Tibial
13.651882,11.956317,368,19,GTEX-13PL7,Whole_Blood
12.650640,8.141835,224,18,GTEX-X3Y1,Testis
9.232869,8.357283,143,23,GTEX-13N2G,Brain_Caudate_basal_ganglia
21.642285,32.234745,312,13,GTEX-14ICL,Adipose_Visceral_Omentum
9.684920,8.570903,357,15,GTEX-146FQ,Esophagus_Mucosa
12.553922,6.690736,266,16,GTEX-15CHC,Artery_Aorta
11.790714,17.492035,87,25,GTEX-15DYW,Brain_Amygdala
22.166189,25.195741,398,18,GTEX-14E6C,Thyroid
11.690463,5.479215,398,17,GTEX-146FR,Thyroid
19.325307,10.744296,334,21,GTEX-ZT9W,Esophagus_Muscularis
14.267022,10.931358,236,13,GTEX-S341,Stomach
6.778424,3.528541,219,27,GTEX-Y114,Pancreas
12.638050,30.500720,271,19,GTEX-14JG1,Heart_Left_Ventricle
12.199273,12.608293,224,11,GTEX-RN64,Testis
21.677197,7.081079,312,11,GTEX-14E6D,Adipose_Visceral_Omentum
19.535961,14.909722,413,20,GTEX-13VXT,Skin_Sun_Exposed_Lower_leg
17.623615,13.690133,312,13,GTEX-Z9EW,Adipose_Visceral_Omentum
17.376665,13.091291,398,20,GTEX-17HGU,Thyroid
20.083822,19.846263,387,19,GTEX-ZVZP,Artery_Tibial
9.529231,15.563753,145,10,GTEX-15RJ7,Spleen
1.722772,1.849758,110,20,GTEX-16Z82,Brain_Hippocampus
6.805404,5.556656,224,16,GTEX-U4B1,Testis
2.614533,2.733278,152,19,GTEX-ZTPG,Liver
20.477580,7.498783,79,26,GTEX-RU72,Brain_Substantia_nigra
6.966902,3.218413,135,24,GTEX-13VXU,Brain_Cortex
20.732407,27.812347,413,9,GTEX-15SDE,Skin_Sun_Exposed_Lower_leg
5.745863,9.186879,121,24,GTEX-111YS,Small_Intestine_Terminal_Ileum
2.321073,6.725060,174,15,GTEX-UJMC,Adrenal_Gland
11.175287,8.228045,490,15,GTEX-ZDTS,Muscle_Skeletal
34.378897,17.563633,357,16,GTEX-16AAH,Esophagus_Mucosa
39.887630,45.722841,312,18,GTEX-13FXS,Adipose_Visceral_Omentum
19.873149,11.587726,384,17,GTEX-ZYY3,Adipose_Subcutaneous
9.494502,7.978835,360,17,GTEX-X4EP,Nerve_Tibial
13.801500,10.840787,387,9,GTEX-XOT4,Artery_Tibial
4.416067,2.393315,153,23,GTEX-16YQH,Brain_Cerebellum
19.815860,16.157967,387,15,GTEX-OIZH,Artery_Tibial
13.540756,14.819871,384,11,GTEX-16MTA,Adipose_Subcutaneous
19.829341,19.361927,224,24,GTEX-Y3I4,Testis
20.204250,22.911628,490,12,GTEX-SE5C,Muscle_Skeletal
9.571403,8.842149,236,21,GTEX-13CF3,Stomach
10.488334,8.244418,312,17,GTEX-WHWD,Adipose_Visceral_Omentum
30.362142,27.043670,387,12,GTEX-ZT9X,Artery_Tibial
10.959426,3.398500,153,30,GTEX-13OW8,Brain_Cerebellum
2.966607,4.232982,156,16,GTEX-16GPK,Pituitary
15.077458,8.841261,121,12,GTEX-WRHK,Small_Intestine_Terminal_Ileum
23.105225,15.049395,271,11,GTEX-14PHY,Heart_Left_Ventricle
3.746459,2.606738,156,23,GTEX-13N2G,Pituitary
24.449812,17.135788,490,13,GTEX-X8HC,Muscle_Skeletal
6.702464,6.456792,212,37,GTEX-15ER7,Esophagus_Gastroesophageal_Junction
18.747092,12.434344,357,24,GTEX-131XG,Esophagus_Mucosa
9.757167,14.153117,116,20,GTEX-X585,Cells_EBV-transformed_lymphocytes
16.189230,8.133937,79,8,GTEX-NL4W,Brain_Substantia_nigra
27.394060,15.854331,490,22,GTEX-17HHE,Muscle_Skeletal
6.549986,5.608160,271,21,GTEX-YEC3,Heart_Left_Ventricle
15.822389,14.008547,271,15,GTEX-1B8L1,Heart_Left_Ventricle
8.098295,15.573550,299,13,GTEX-RWSA,Cells_Transformed_fibroblasts
25.579488,23.211977,299,14,GTEX-TKQ1,Cells_Transformed_fibroblasts
7.535406,6.131915,79,24,GTEX-WHSE,Brain_Substantia_nigra
9.694276,11.881602,382,10,GTEX-ZG7Y,Lung
12.892535,9.170217,250,15,GTEX-17GQL,Breast_Mammary_Tissue
39.150222,30.426176,384,16,GTEX-RM2N,Adipose_Subcutaneous
22.145913,9.946003,384,19,GTEX-13CF2,Adipose_Subcutaneous
8.209425,8.130348,212,21,GTEX-X5EB,Esophagus_Gastroesophageal_Junction
15.863343,11.959886,357,29,GTEX-ZUA1,Esophagus_Mucosa
42.271733,22.483883,368,20,GTEX-Y8LW,Whole_Blood
28.671546,22.935271,398,12,GTEX-ZT9X,Thyroid
3.738309,4.680816,151,18,GTEX-14PJ6,Artery_Coronary
7.112477,6.964501,224,10,GTEX-13NZB,Testis
33.041358,50.916911,387,13,GTEX-14PKU,Artery_Tibial
31.758217,23.087637,334,12,GTEX-11PRG,Skin_Not_Sun_Exposed_Suprapubic
25.942617,21.045965,224,23,GTEX-117YX,Testis
5.749703,10.052969,202,11,GTEX-139UW,Colon_Sigmoid
21.136331,19.932898,382,14,GTEX-12KS4,Lung
9.272013,9.343552,263,20,GTEX-1AX8Z,Heart_Atrial_Appendage
23.724201,27.175307,413,17,GTEX-QV44,Skin_Sun_Exposed_Lower_leg
18.629679,10.263367,360,24,GTEX-11P7K,Nerve_Tibial
28.142522,23.570934,490,16,GTEX-132Q8,Muscle_Skeletal
7.267227,5.744459,87,17,GTEX-N7MT,Brain_Amygdala
24.633850,19.393642,384,23,GTEX-Y9LG,Adipose_Subcutaneous
35.854296,12.164134,110,20,GTEX-183WM,Brain_Hippocampus
9.104572,6.473347,250,22,GTEX-13OW5,Breast_Mammary_Tissue
16.461479,18.712084,357,23,GTEX-1122O,Esophagus_Mucosa
6.863403,9.686704,152,14,GTEX-13QJC,Liver
3.001042,1.058499,153,22,GTEX-Z93S,Brain_Cerebellum
8.901444,6.483225,219,21,GTEX-1B8KZ,Pancreas
13.831177,3.290107,108,9,GTEX-145MG,Brain_Anterior_cingulate_cortex_BA24
3.730294,0.723547,116,10,GTEX-XPT6,Cells_EBV-transformed_lymphocytes
9.649191,10.315473,107,14,GTEX-13QJC,Brain_Hypothalamus
27.428117,29.312361,413,23,GTEX-ZF2S,Skin_Sun_Exposed_Lower_leg
25.219074,22.193535,236,13,GTEX-WFJO,Stomach
11.853588,11.153967,360,18,GTEX-14BIL,Nerve_Tibial
23.909618,7.827939,384,15,GTEX-145MN,Adipose_Subcutaneous
7.221394,7.718794,100,17,GTEX-N7MT,Uterus
4.519106,2.218426,143,19,GTEX-14PJO,Brain_Caudate_basal_ganglia
10.918443,6.977732,236,14,GTEX-ZV7C,Stomach
14.315741,11.495107,387,21,GTEX-WL46,Artery_Tibial
27.124364,13.239229,334,21,GTEX-17HHY,Skin_Not_Sun_Exposed_Suprapubic
13.703258,11.577824,382,11,GTEX-PW2O,Lung
3.170583,3.203304,212,25,GTEX-XV7Q,Esophagus_Gastroesophageal_Junction
6.647476,7.251680,100,19,GTEX-13PL7,Uterus
6.466012,11.083623,143,26,GTEX-14BIN,Brain_Caudate_basal_ganglia
6.554923,5.339490,124,22,GTEX-T2IS,Brain_Cerebellar_Hemisphere
8.223623,5.209902,143,20,GTEX-X585,Brain_Caudate_basal_ganglia
9.829555,7.628983,135,29,GTEX-ZUA1,Brain_Cortex
20.856266,19.166266,312,23,GTEX-17MF6,Adipose_Visceral_Omentum
7.336890,8.364351,152,13,GTEX-X4EO,Liver
7.648632,5.889203,143,20,GTEX-R55E,Brain_Caudate_basal_ganglia
26.595568,21.191948,490,14,GTEX-13O3P,Muscle_Skeletal
5.403783,3.916563,82,25,GTEX-13NYB,Brain_Spinal_cord_cervical_c-1
23.530993,17.260628,382,23,GTEX-11ZTS,Lung
56.446658,51.090561,490,13,GTEX-14ICL,Muscle_Skeletal
21.726983,7.946341,312,23,GTEX-131XF,Adipose_Visceral_Omentum
3.878559,6.140754,117,23,GTEX-11ZUS,Brain_Frontal_Cortex_BA9
16.759127,16.950441,299,7,GTEX-R3RS,Cells_Transformed_fibroblasts
16.530034,29.913903,382,21,GTEX-13NYS,Lung
10.791491,7.302254,202,22,GTEX-17HHE,Colon_Sigmoid
5.790514,2.880276,152,16,GTEX-132NY,Liver
16.045843,22.100614,271,24,GTEX-WHSE,Heart_Left_Ventricle
36.684071,26.518337,384,21,GTEX-17HHY,Adipose_Subcutaneous
13.587947,7.597426,129,26,GTEX-RU72,Brain_Nucleus_accumbens_basal_ganglia
5.232204,4.230667,135,26,GTEX-14BMV,Brain_Cortex
7.094507,3.284719,145,19,GTEX-13PL7,Spleen
6.063823,3.133955,100,6,GTEX-1A8FM,Uterus
13.045001,14.495732,299,13,GTEX-QESD,Cells_Transformed_fibroblasts
16.368104,13.688860,384,9,GTEX-ZVT4,Adipose_Subcutaneous
8.548544,7.754710,357,17,GTEX-T6MO,Esophagus_Mucosa
10.659857,7.335438,143,15,GTEX-13NZA,Brain_Caudate_basal_ganglia
9.876693,3.126976,129,25,GTEX-Q2AG,Brain_Nucleus_accumbens_basal_ganglia
20.205339,8.671330,398,11,GTEX-15DZA,Thyroid
20.822957,14.530409,224,12,GTEX-14A6H,Testis
11.427251,10.421092,263,19,GTEX-1AX9I,Heart_Atrial_Appendage
10.865814,12.307170,266,19,GTEX-R55G,Artery_Aorta
15.049984,22.920254,384,25,GTEX-17EVP,Adipose_Subcutaneous
10.421660,8.590672,153,8,GTEX-1EU9M,Brain_Cerebellum
50.010674,19.942511,368,23,GTEX-14BMU,Whole_Blood
18.361645,15.206928,263,16,GTEX-ZAJG,Heart_Atrial_Appendage
3.638279,4.398307,84,21,GTEX-X5EB,Minor_Salivary_Gland
7.124816,4.745696,121,23,GTEX-13FH7,Small_Intestine_Terminal_Ileum
26.732846,28.069877,413,26,GTEX-13PVQ,Skin_Sun_Exposed_Lower_leg
14.125369,12.623204,312,22,GTEX-XYKS,Adipose_Visceral_Omentum
16.357648,11.335185,368,27,GTEX-Y114,Whole_Blood
15.634818,4.655684,334,19,GTEX-13FLV,Esophagus_Muscularis
21.430407,19.442946,360,21,GTEX-13FHP,Nerve_Tibial
33.902677,27.907660,271,23,GTEX-13SLX,Heart_Left_Ventricle
1.749270,1.836069,219,23,GTEX-YF7O,Pancreas
25.706729,17.716000,413,19,GTEX-13N11,Skin_Sun_Exposed_Lower_leg
10.011640,12.732573,387,26,GTEX-WYVS,Artery_Tibial
22.181092,12.208503,360,19,GTEX-13N11,Nerve_Tibial
16.629169,19.290440,490,17,GTEX-TMMY,Muscle_Skeletal
7.943128,4.249032,212,27,GTEX-11TT1,Esophagus_Gastroesophageal_Junction
8.282659,5.253991,250,18,GTEX-XUW1,Breast_Mammary_Tissue
16.661343,11.861048,263,22,GTEX-Z93S,Heart_Atrial_Appendage
12.712174,6.844859,271,21,GTEX-ZF29,Heart_Left_Ventricle
11.683090,5.601792,236,12,GTEX-13QJ3,Stomach
34.165201,20.730218,360,20,GTEX-183WM,Nerve_Tibial
3.829910,2.908310,87,28,GTEX-14PJM,Brain_Amygdala
9.287660,8.975677,299,23,GTEX-ZF2S,Cells_Transformed_fibroblasts
8.842273,6.153819,219,12,GTEX-TKQ2,Pancreas
5.211455,6.360926,212,9,GTEX-14PJN,Esophagus_Gastroesophageal_Junction
13.597989,7.369523,250,24,GTEX-13O61,Breast_Mammary_Tissue
2.099428,3.501721,174,18,GTEX-QLQ7,Adrenal_Gland
9.653795,4.365697,121,21,GTEX-WEY5,Ovary
11.469854,16.385079,368,19,GTEX-ZTPG,Whole_Blood
11.602750,7.801132,110,19,GTEX-13FLV,Brain_Putamen_basal_ganglia
